"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.25654,1.90167,1.13599,0.76714,1.00212,1.39767,1.51451,1.40404,0.96136,0.70325,0.82274,0.77026,0.58126,0.45382,0.29239,0.14669
"2",1.54788,8.3794,2.0872,0.79483,0.46883,1.01585,1.18021,1.26634,1.09424,0.60145,0.48136,0.5413,0.53804,0.35984,0.18318,0.13252
"3",0.90088,3.17836,9.2025,1.39927,0.70084,0.67298,0.82319,1.01214,1.10557,0.74784,0.4993,0.3415,0.28002,0.27957,0.20235,0.16363
"4",0.56788,1.00675,3.09886,7.35129,1.79968,0.96024,0.6619,0.92735,0.92461,0.84427,0.46381,0.25948,0.20772,0.16188,0.09476,0.06119
"5",0.77221,0.62047,0.60853,2.60323,3.63495,2.02202,1.26974,1.01044,0.87824,0.97164,0.65553,0.45794,0.23859,0.12962,0.12305,0.09893
"6",1.17803,0.61946,0.34678,0.82167,1.88757,2.61374,1.86776,1.46489,1.17757,1.02919,0.91494,0.55612,0.31262,0.15263,0.05855,0.03555
"7",1.07571,1.1874,0.81224,0.41173,0.91583,1.69859,2.04089,1.80859,1.40605,1.13903,0.91458,0.7133,0.40136,0.19137,0.07936,0.06787
"8",1.06046,1.27537,0.85674,0.60421,0.57468,1.21131,1.54606,2.02784,1.79193,1.25483,0.94605,0.60956,0.42427,0.2399,0.11952,0.04617
"9",0.83596,1.17536,0.96924,0.7223,0.67822,1.05255,1.46046,1.61885,1.77619,1.42845,1.04977,0.49362,0.39819,0.21475,0.10017,0.04596
"10",0.48581,0.75318,0.6341,0.72083,0.59727,0.83088,1.05901,1.27687,1.23255,1.24963,0.92206,0.57013,0.28687,0.14999,0.07883,0.06313
"11",0.75108,0.69726,0.70072,0.67074,0.64325,0.97248,1.07294,1.06267,1.3353,1.37971,1.07051,0.79029,0.34235,0.12703,0.07002,0.05508
"12",1.19052,1.16579,0.60899,0.65737,0.54822,0.9545,1.15265,1.02777,1.10795,0.99708,1.00076,0.79535,0.46048,0.18186,0.06345,0.04972
"13",1.31285,1.17867,0.5956,0.54339,0.44215,0.72009,0.86055,1.02722,0.91297,0.83117,0.70772,0.73232,0.33946,0.21772,0.10482,0.04035
"14",0.83944,1.05603,0.71742,0.3729,0.34322,0.53819,0.6434,0.58587,0.65131,0.43583,0.47527,0.39244,0.3064,0.152,0.09222,0.04237
"15",0.36129,0.91287,0.53058,0.4494,0.10689,0.22185,0.19051,0.36189,0.32347,0.28481,0.23764,0.15903,0.22546,0.15825,0.1248,0.07386
"16",0.4723,0.57504,0.6172,0.50692,0.14942,0.13529,0.17395,0.28988,0.26668,0.25203,0.30263,0.17435,0.09063,0.11686,0.08172,0.03488
