"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.32937,1.90796,1.21292,0.73042,1.03767,1.39344,1.60657,1.40627,1.01738,0.70474,0.80476,0.72877,0.54966,0.44228,0.30646,0.15209
"2",1.56266,6.34122,2.29681,0.81307,0.4736,0.98034,1.261,1.31766,1.18805,0.62137,0.46738,0.50664,0.50836,0.34985,0.18408,0.13737
"3",0.79203,3.05643,10.7198,1.39923,0.69172,0.60002,0.83339,1.04314,1.17694,0.76995,0.50068,0.32694,0.26154,0.25375,0.19555,0.16845
"4",0.48533,0.99336,3.29887,7.46724,2.03134,1.036,0.76837,1.03572,1.12929,0.98837,0.52492,0.27761,0.21066,0.15954,0.0916,0.06085
"5",0.63004,0.5032,0.55323,2.57293,3.94577,2.24267,1.49058,1.27122,1.10218,1.13265,0.80037,0.5178,0.29514,0.13958,0.1172,0.09533
"6",0.98368,0.51387,0.27023,0.79722,2.11728,2.99601,2.0983,1.67844,1.42314,1.1579,1.05321,0.59573,0.3646,0.16159,0.05317,0.0298
"7",0.95886,1.13927,0.84847,0.41318,1.04355,1.865,2.27802,1.97806,1.58271,1.25538,0.98981,0.72134,0.41276,0.19929,0.065,0.06026
"8",0.9206,1.30118,1.11029,0.75542,0.71259,1.39397,1.72709,2.22801,2.06946,1.39704,1.08516,0.61122,0.39875,0.22013,0.10013,0.04002
"9",0.68527,1.09982,1.10857,0.87218,0.87786,1.22857,1.6266,1.8218,2.14271,1.69962,1.3007,0.54305,0.40069,0.18215,0.08063,0.03816
"10",0.39861,0.80157,0.8442,0.99741,0.78101,0.95277,1.18125,1.40217,1.49584,1.45066,1.12279,0.62412,0.30743,0.149,0.0593,0.05045
"11",0.42203,0.55877,0.77899,0.75921,0.74761,1.0878,1.17516,1.19312,1.676,1.70775,1.40362,0.90403,0.40254,0.11981,0.04456,0.03737
"12",0.65004,0.90962,0.61349,0.70774,0.6879,0.93729,1.13133,0.99258,1.21559,1.08922,1.17452,0.83245,0.52002,0.17875,0.048,0.03322
"13",0.63696,0.77634,0.51696,0.48673,0.5107,0.77933,0.88041,0.99256,1.00935,0.97231,0.91253,0.86463,0.41739,0.2232,0.08225,0.03154
"14",0.35035,0.7275,0.58623,0.33279,0.34283,0.55841,0.62879,0.40633,0.57622,0.43441,0.5331,0.4527,0.37219,0.16245,0.09074,0.0385
"15",0.17964,0.61911,0.43704,0.39339,0.08119,0.13271,0.10649,0.19233,0.18299,0.14252,0.11693,0.11605,0.18515,0.14028,0.09434,0.07548
"16",0.24088,0.35236,0.59961,0.43131,0.11869,0.07503,0.10311,0.13069,0.17931,0.15429,0.17428,0.09557,0.07245,0.1229,0.08392,0.04773
