"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.69456,0.9102,0.4227,0.27393,0.40885,0.63,0.71208,0.60193,0.38116,0.25355,0.3097,0.27716,0.20444,0.15227,0.10131,0.05405
"2",0.91616,8.25995,1.13921,0.32071,0.1945,0.45891,0.68273,0.68356,0.55563,0.27061,0.2006,0.21967,0.20751,0.14002,0.0739,0.05679
"3",0.33962,2.42446,10.25568,0.90218,0.35879,0.31377,0.4906,0.69288,0.76952,0.463,0.2767,0.17172,0.13407,0.13379,0.10553,0.08704
"4",0.24937,0.54516,3.32227,8.72061,1.33604,0.64977,0.45566,0.69497,0.86237,0.79127,0.41069,0.1887,0.12883,0.09998,0.06291,0.0451
"5",0.39915,0.30364,0.37158,2.27055,3.69084,1.94717,1.21608,1.02442,0.92536,1.07084,0.74687,0.44002,0.18869,0.08751,0.09537,0.08035
"6",0.8304,0.39598,0.21122,0.66002,2.12722,3.51361,2.0821,1.59251,1.31302,1.12077,1.08295,0.60672,0.27896,0.11165,0.05747,0.03784
"7",0.74267,0.86428,0.63172,0.30697,0.96975,1.8275,2.46722,1.82563,1.38619,1.0852,0.87896,0.67409,0.3374,0.14729,0.07577,0.06783
"8",0.75036,1.07995,0.92669,0.54336,0.67882,1.39879,1.6976,2.43994,1.89838,1.23943,0.91711,0.56224,0.39369,0.22818,0.13642,0.05428
"9",0.65969,1.07275,1.27176,1.0105,0.98527,1.33302,1.71862,1.93097,2.49032,1.65649,1.15517,0.49278,0.38035,0.22509,0.15529,0.07353
"10",0.36105,0.64543,0.76293,1.05905,0.94366,1.05794,1.17447,1.365,1.43998,1.66411,1.09296,0.5466,0.26412,0.13688,0.1218,0.11031
"11",0.62944,0.63688,0.84081,0.97816,1.1753,1.50321,1.26898,1.17299,1.53259,1.64692,1.54201,0.94693,0.40131,0.16549,0.12211,0.10791
"12",1.16801,1.16943,0.73599,0.91133,1.01863,1.60889,1.67049,1.20388,1.25798,1.1002,1.38153,1.36705,0.71298,0.3143,0.15666,0.11087
"13",1.33521,1.23053,0.75178,0.74562,0.72456,1.11225,1.27012,1.27359,1.01901,0.81539,0.82126,0.9857,0.89574,0.50868,0.30941,0.1263
"14",0.95283,1.34122,1.04501,0.55984,0.57606,0.74281,1.08008,1.06554,0.94919,0.5149,0.57879,0.63909,0.65202,0.69592,0.32124,0.15454
"15",0.47441,1.25552,0.96887,0.83037,0.26028,0.53447,0.48355,0.8636,0.88837,0.67529,0.51252,0.38566,0.66948,0.58587,0.64962,0.28179
"16",0.32358,0.42077,0.57357,0.46953,0.17281,0.16586,0.25887,0.37326,0.37371,0.38415,0.37876,0.21895,0.16655,0.24118,0.21522,0.16181
