"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.68602,2.49595,1.56847,0.99762,1.30923,1.75015,1.90287,1.64094,1.14631,0.7773,0.96818,0.87472,0.64864,0.50608,0.32603,0.16463
"2",1.88559,7.95976,2.47429,1.04007,0.58798,1.21654,1.44891,1.45048,1.26189,0.66035,0.55507,0.59421,0.56609,0.38629,0.19859,0.14133
"3",1.13065,3.37758,9.06473,1.6535,0.80506,0.73547,0.93433,1.11538,1.21798,0.79242,0.55288,0.34924,0.28329,0.28786,0.21022,0.1653
"4",0.74803,1.30975,3.48617,7.79135,2.03111,1.11449,0.77226,1.04297,1.08513,0.97609,0.61571,0.30556,0.23521,0.18214,0.1044,0.0667
"5",0.96594,0.79646,0.78977,2.94663,4.06134,2.26836,1.41336,1.08705,0.97738,1.07161,0.79953,0.51329,0.26151,0.14101,0.13238,0.10486
"6",1.53884,0.79757,0.45865,1.05791,2.15708,2.76113,1.94265,1.44302,1.16255,1.01056,1.02221,0.56138,0.32842,0.16093,0.06181,0.03939
"7",1.36107,1.45897,1.02378,0.52058,1.05819,1.75324,2.03347,1.75897,1.3691,1.06289,0.93263,0.67569,0.41224,0.19518,0.0844,0.0691
"8",1.36683,1.69432,1.22319,0.80759,0.67032,1.21989,1.55233,1.94317,1.73094,1.16887,0.96173,0.55028,0.43481,0.25364,0.12662,0.04817
"9",1.06015,1.44574,1.25233,0.93539,0.78869,1.06443,1.47314,1.57381,1.7875,1.38225,1.08838,0.43006,0.38537,0.22942,0.10638,0.05295
"10",0.62561,1.01541,0.94266,1.06368,0.78109,0.85922,1.03834,1.24479,1.22215,1.2017,0.97018,0.48994,0.27455,0.14436,0.08231,0.0721
"11",0.9284,0.82605,0.94382,0.95623,0.87095,1.1041,1.14182,1.06927,1.38256,1.37378,1.16261,0.73717,0.34167,0.12547,0.07212,0.0581
"12",1.2645,1.23058,0.66336,0.80051,0.68171,1.01998,1.18486,0.89876,0.95861,0.83677,0.95141,0.64508,0.40905,0.17342,0.06231,0.04777
"13",1.54244,1.31924,0.73818,0.71638,0.57205,0.83147,1.0155,1.06802,0.89907,0.76885,0.75944,0.6516,0.35583,0.22667,0.11311,0.04328
"14",1.0101,1.27858,0.91217,0.50595,0.46127,0.60454,0.83968,0.70935,0.73665,0.40103,0.51032,0.38119,0.30736,0.17173,0.09756,0.04701
"15",0.48382,1.1226,0.69637,0.5892,0.15075,0.31698,0.26174,0.4463,0.39619,0.28651,0.27876,0.15682,0.22242,0.15164,0.12283,0.07204
"16",0.33634,0.39178,0.47817,0.39569,0.12306,0.10575,0.16184,0.24255,0.24072,0.19094,0.21846,0.10677,0.06473,0.0885,0.06074,0.03602
