"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.32322,1.82204,1.08947,0.68346,1.08776,1.58737,1.75841,1.50985,1.00923,0.68179,0.8284,0.75755,0.55475,0.4298,0.28573,0.14521
"2",1.41345,6.38355,2.1037,0.73246,0.43674,1.03264,1.37549,1.40709,1.20379,0.60089,0.46027,0.50252,0.48411,0.33001,0.17342,0.12754
"3",0.61904,2.71212,11.72614,1.31116,0.57649,0.50994,0.7334,0.98601,1.10857,0.69512,0.44073,0.27805,0.21799,0.21733,0.16743,0.13669
"4",0.32835,0.67962,3.47605,8.61054,1.45036,0.72108,0.49794,0.74138,0.8652,0.79765,0.43967,0.2118,0.15103,0.11476,0.07246,0.04835
"5",0.55136,0.41444,0.47929,2.50846,3.55408,1.7151,1.00919,0.75574,0.73455,0.91243,0.62593,0.40401,0.17924,0.09928,0.11171,0.09092
"6",1.04448,0.5041,0.26481,0.72504,1.78258,2.41108,1.50381,1.05126,0.84196,0.79463,0.78547,0.45301,0.22647,0.10721,0.06033,0.03632
"7",1.05309,1.17452,0.83974,0.38046,0.83046,1.42902,1.80447,1.40641,1.02582,0.80114,0.73939,0.58454,0.33231,0.16347,0.09098,0.07974
"8",0.90321,1.24018,1.00659,0.57128,0.45884,0.84708,1.14485,1.56001,1.28753,0.85132,0.6379,0.42381,0.35296,0.20941,0.12823,0.05078
"9",0.57865,0.90573,0.95567,0.73879,0.54947,0.66693,0.94403,1.10748,1.39365,1.01649,0.72518,0.30605,0.25901,0.14624,0.09993,0.04742
"10",0.34643,0.62501,0.6787,0.86262,0.59377,0.56995,0.65511,0.82457,0.91009,0.99677,0.73147,0.3635,0.19274,0.09196,0.08255,0.07191
"11",0.53964,0.56192,0.74511,0.78029,0.70796,0.80487,0.70243,0.67805,0.94221,1.03476,0.89028,0.59968,0.26743,0.10101,0.07594,0.06189
"12",0.85306,0.89698,0.57221,0.66153,0.57015,0.82938,0.85812,0.64561,0.71007,0.65479,0.79753,0.65272,0.39384,0.16761,0.08028,0.05554
"13",0.88251,0.82949,0.49763,0.4914,0.3913,0.56232,0.64965,0.68378,0.57686,0.49292,0.4952,0.52958,0.37828,0.23299,0.1419,0.05649
"14",0.45168,0.63627,0.4833,0.24872,0.23097,0.26883,0.395,0.38745,0.34098,0.18318,0.21503,0.22634,0.21265,0.18505,0.10469,0.04846
"15",0.17592,0.45836,0.32909,0.2756,0.07601,0.15527,0.1363,0.23999,0.23542,0.18101,0.15463,0.10935,0.17608,0.14481,0.13716,0.07275
"16",0.11435,0.14897,0.19488,0.15731,0.05197,0.04802,0.07098,0.1086,0.10479,0.10094,0.1049,0.05786,0.04103,0.06015,0.05023,0.03212
