"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.77546,0.81873,0.30038,0.20409,0.25697,0.40777,0.61372,0.6103,0.31894,0.1886,0.22036,0.18134,0.1391,0.10646,0.07232,0.03833
"2",0.88237,8.42818,1.04982,0.2411,0.16403,0.30889,0.51122,0.68731,0.59751,0.26795,0.15634,0.15354,0.1503,0.10569,0.05549,0.04271
"3",0.20317,2.29464,11.67326,0.81058,0.2464,0.19659,0.29483,0.48644,0.67592,0.40851,0.20257,0.11356,0.09087,0.08633,0.06795,0.05795
"4",0.14182,0.34194,3.80792,11.76772,0.89139,0.38273,0.2726,0.40788,0.56795,0.63257,0.31369,0.12006,0.08357,0.06409,0.03808,0.02638
"5",0.28812,0.23301,0.27935,2.64768,3.65134,1.48826,0.93194,0.76951,0.73468,0.97276,0.68877,0.37096,0.17682,0.08015,0.0801,0.06413
"6",0.61515,0.26314,0.14284,0.4741,1.63534,3.20055,1.7739,1.34103,1.14209,0.9967,0.97997,0.54952,0.2887,0.11482,0.04682,0.03089
"7",0.78398,0.67897,0.45725,0.23583,0.75959,1.58662,2.5492,1.68858,1.2969,1.07069,0.86157,0.66373,0.36094,0.15752,0.06565,0.06091
"8",0.90561,1.18327,0.84981,0.42178,0.57139,1.29334,1.67053,2.8435,1.91973,1.28976,0.97851,0.60238,0.42952,0.2483,0.13902,0.05651
"9",0.54475,1.00059,1.2407,0.80669,0.78256,1.20084,1.61239,1.84167,2.79082,1.73277,1.21238,0.53109,0.413,0.22599,0.14325,0.06591
"10",0.33951,0.66786,0.89615,1.20434,0.93108,1.0796,1.29489,1.49967,1.68569,2.32542,1.354,0.68859,0.3657,0.19175,0.14593,0.12665
"11",0.55344,0.56946,0.7944,0.99148,1.16519,1.5352,1.36843,1.30468,1.7487,2.01202,2.15424,1.17585,0.54537,0.21951,0.14552,0.11883
"12",0.88218,0.8869,0.58506,0.74981,0.88984,1.50092,1.66397,1.26912,1.42048,1.27417,1.60389,1.86379,0.87748,0.36194,0.17207,0.12141
"13",1.09707,0.99882,0.64287,0.66048,0.70444,1.18436,1.38372,1.43435,1.27497,1.13162,1.10236,1.32138,1.46393,0.62917,0.37176,0.15486
"14",0.66225,0.9376,0.71807,0.40411,0.47144,0.73155,0.98263,0.86662,0.90043,0.57979,0.68087,0.69782,0.70297,0.93747,0.33355,0.15738
"15",0.33747,0.8822,0.68146,0.61888,0.22189,0.41864,0.39907,0.68028,0.73888,0.56301,0.45779,0.37461,0.67391,0.62858,0.82158,0.28944
"16",0.34578,0.43817,0.59,0.47154,0.19142,0.19741,0.32429,0.41843,0.42034,0.45208,0.43936,0.29128,0.23833,0.33897,0.31294,0.29507
