"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.78493,1.23723,0.67143,0.42544,0.69975,1.04687,1.1719,1.00556,0.65929,0.44039,0.54246,0.49428,0.35812,0.27159,0.18233,0.09369
"2",1.14893,8.43164,1.61977,0.50937,0.31197,0.75384,1.05573,1.08776,0.91789,0.44421,0.33491,0.36764,0.35134,0.23745,0.12764,0.09463
"3",0.46833,2.58842,9.80885,1.07242,0.47003,0.41013,0.61959,0.87462,0.99209,0.59892,0.36639,0.22877,0.17855,0.17688,0.14109,0.11525
"4",0.27277,0.58175,2.98441,7.4171,1.36072,0.66319,0.4526,0.70447,0.85679,0.78781,0.42437,0.19518,0.1366,0.10654,0.06906,0.04685
"5",0.44173,0.31432,0.3861,2.20878,3.35953,1.63899,0.96917,0.74098,0.70495,0.89407,0.6189,0.39303,0.16368,0.09089,0.09952,0.08188
"6",0.8765,0.3991,0.20765,0.6239,1.77162,2.69237,1.62067,1.16061,0.92048,0.83507,0.84554,0.50199,0.23394,0.11064,0.05765,0.03524
"7",0.85422,0.94684,0.6818,0.30913,0.79905,1.49553,1.9871,1.47617,1.0548,0.81215,0.7322,0.60208,0.32182,0.1617,0.08589,0.07541
"8",0.85827,1.20457,1.03457,0.55963,0.51683,1.05518,1.38953,1.93987,1.47947,0.93556,0.692,0.4889,0.40091,0.24652,0.15136,0.06014
"9",0.55978,0.89962,1.06313,0.81957,0.65312,0.84569,1.15072,1.33026,1.67392,1.11646,0.76762,0.34906,0.28965,0.18341,0.1282,0.06159
"10",0.32826,0.56456,0.66973,0.90466,0.72488,0.70623,0.77722,0.92533,1.00221,1.14921,0.803,0.39902,0.20956,0.11999,0.1056,0.09436
"11",0.51155,0.49599,0.64955,0.74026,0.83582,1.00559,0.82064,0.75323,0.9835,1.08751,1.0078,0.68684,0.29742,0.13011,0.09479,0.079
"12",0.86035,0.82378,0.51829,0.62264,0.67988,1.07992,1.09655,0.78863,0.82243,0.72068,0.94321,0.89728,0.49865,0.21996,0.10834,0.07323
"13",1.01981,0.8931,0.53835,0.53058,0.5001,0.7811,0.88651,0.89716,0.69493,0.55363,0.56813,0.71943,0.61131,0.36778,0.22487,0.09019
"14",0.67478,0.89968,0.68358,0.36038,0.39105,0.52023,0.7479,0.72335,0.63391,0.34759,0.39304,0.43429,0.44275,0.41794,0.21631,0.10007
"15",0.29885,0.74801,0.5582,0.46913,0.14192,0.30246,0.28131,0.50569,0.49816,0.35989,0.28316,0.20494,0.37038,0.31575,0.3348,0.16038
"16",0.26486,0.33276,0.47023,0.35928,0.13032,0.12378,0.20353,0.31612,0.3161,0.30169,0.28759,0.1564,0.11926,0.17664,0.16377,0.11355
