"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.88169,1.1185,0.53958,0.34067,0.51728,0.81861,1.06974,1.00897,0.62457,0.36359,0.42884,0.37472,0.28246,0.21572,0.14386,0.07705
"2",1.06187,8.07143,1.48383,0.42936,0.26645,0.60718,0.93614,1.08523,0.97379,0.43708,0.29484,0.30053,0.28713,0.19833,0.10392,0.08138
"3",0.35991,2.46602,10.99887,1.02547,0.39395,0.33773,0.50639,0.77838,1.00356,0.58728,0.33949,0.19399,0.14734,0.14592,0.11571,0.09791
"4",0.23491,0.53955,3.54524,9.82076,1.37016,0.65177,0.46224,0.69206,0.91159,0.92531,0.4917,0.19884,0.12848,0.1009,0.06362,0.04564
"5",0.3833,0.31526,0.38603,2.51661,4.13983,1.96304,1.25784,1.03748,0.95598,1.19763,0.84409,0.46004,0.17734,0.09081,0.1033,0.08607
"6",0.74541,0.3538,0.19189,0.62558,2.01368,3.56273,2.09596,1.58753,1.33272,1.13298,1.11832,0.59165,0.24933,0.10481,0.05566,0.03781
"7",0.97348,1.00947,0.703,0.3583,1.08232,2.07772,3.17223,2.17557,1.64504,1.2864,1.04602,0.7522,0.38306,0.1786,0.09447,0.08607
"8",1.02394,1.40493,1.09836,0.61046,0.74779,1.56488,2.0337,3.15184,2.2806,1.47185,1.08116,0.61429,0.45831,0.28144,0.17131,0.06956
"9",0.65882,1.12052,1.30788,0.97377,0.95694,1.37324,1.86183,2.08005,2.88401,1.83044,1.27037,0.47989,0.35609,0.22208,0.15697,0.07519
"10",0.36657,0.6907,0.82514,1.16469,0.97153,1.11102,1.33501,1.52804,1.64534,2.0187,1.24533,0.5564,0.26663,0.14692,0.13404,0.12077
"11",0.52734,0.62426,0.83264,0.96316,1.05988,1.41903,1.30773,1.22959,1.63312,1.74563,1.67969,0.88122,0.35851,0.15427,0.11428,0.09949
"12",0.73721,0.80373,0.52941,0.64465,0.68965,1.13677,1.24939,0.93968,1.03597,0.89488,1.08051,1.04739,0.49023,0.22025,0.11067,0.07949
"13",0.7729,0.71667,0.43712,0.45381,0.43889,0.69232,0.81324,0.82056,0.68259,0.566,0.55512,0.63075,0.66043,0.33018,0.2038,0.08437
"14",0.43866,0.62002,0.47344,0.25582,0.27221,0.36875,0.53462,0.50429,0.47033,0.26976,0.30703,0.33098,0.33131,0.41582,0.16667,0.0801
"15",0.16383,0.43049,0.32816,0.28848,0.09536,0.1875,0.17552,0.30429,0.31847,0.24586,0.19717,0.15298,0.26465,0.23345,0.28258,0.11427
"16",0.11399,0.14965,0.19704,0.16226,0.06208,0.0628,0.09685,0.13486,0.13215,0.13695,0.13638,0.08291,0.06424,0.09155,0.08213,0.06771
