"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.95635,0.95431,0.41113,0.25937,0.34012,0.54853,0.82637,0.86304,0.58319,0.27767,0.30174,0.2652,0.2068,0.16123,0.1066,0.0611
"2",0.87702,8.41357,1.2029,0.30608,0.20401,0.39156,0.6514,0.80677,0.84481,0.34074,0.20486,0.20293,0.19379,0.13728,0.07196,0.06001
"3",0.26202,2.44385,12.07148,0.89861,0.32014,0.25292,0.37475,0.63268,0.90913,0.50285,0.29416,0.15348,0.11034,0.1119,0.09336,0.08167
"4",0.16758,0.42421,3.75503,11.2051,1.12942,0.49215,0.34264,0.52727,0.75517,0.82901,0.45928,0.16605,0.09726,0.0765,0.05037,0.03872
"5",0.29511,0.29609,0.36322,2.78931,4.58715,1.94026,1.2597,1.07878,0.9769,1.31414,0.95903,0.55482,0.23082,0.08759,0.10049,0.08642
"6",0.62732,0.31055,0.17681,0.59562,2.11967,3.99974,2.19135,1.67983,1.41182,1.24644,1.29572,0.80954,0.38622,0.11547,0.05891,0.04588
"7",0.80456,0.80492,0.53245,0.28437,1.03149,1.98456,3.31124,2.16107,1.63238,1.29595,1.03105,0.84049,0.48907,0.17461,0.09061,0.08466
"8",0.83388,1.09579,0.81912,0.42452,0.70999,1.5124,1.93135,3.27561,2.28933,1.4917,1.09361,0.65353,0.46846,0.24695,0.14735,0.06285
"9",0.49362,0.88004,1.01941,0.71772,0.88098,1.34591,1.77899,2.05075,2.98536,1.84683,1.29828,0.5546,0.39848,0.18797,0.13589,0.06903
"10",0.22943,0.45037,0.56616,0.87696,0.86122,1.07773,1.31952,1.53588,1.64879,2.15094,1.24916,0.65114,0.3097,0.12622,0.11491,0.11043
"11",0.32953,0.39704,0.57092,0.72572,0.98201,1.38147,1.29584,1.2911,1.72077,1.86264,1.87942,1.01543,0.42886,0.14545,0.1069,0.10169
"12",0.53867,0.57223,0.39791,0.51507,0.74388,1.29836,1.45727,1.16227,1.33431,1.15225,1.34696,1.49589,0.65367,0.24358,0.12491,0.09542
"13",0.66306,0.60518,0.37712,0.41156,0.56152,0.97517,1.17321,1.2072,1.06628,0.94756,0.86382,1.02723,1.1056,0.43709,0.27384,0.11861
"14",0.48855,0.68009,0.51992,0.2918,0.35217,0.50119,0.76638,0.71528,0.67135,0.39586,0.4472,0.53032,0.55831,0.82656,0.27864,0.13906
"15",0.27168,0.70648,0.57919,0.52362,0.20508,0.38571,0.38694,0.63754,0.71562,0.53563,0.42604,0.35291,0.66314,0.59359,0.80651,0.28478
"16",0.2546,0.32209,0.44001,0.35087,0.15387,0.16227,0.27596,0.34528,0.35698,0.39584,0.37871,0.25075,0.21044,0.28763,0.26742,0.24783
