"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.58373,2.11937,1.23791,0.74936,1.14861,1.6784,1.8508,1.61252,1.1061,0.7649,0.92123,0.84093,0.61918,0.49015,0.32742,0.16445
"2",1.66107,6.96873,2.27598,0.80412,0.48381,1.12076,1.41181,1.46899,1.27142,0.65884,0.52019,0.5651,0.54687,0.37529,0.19397,0.14307
"3",0.85165,2.95272,8.07667,1.4304,0.70723,0.64457,0.8699,1.1245,1.2581,0.81838,0.53812,0.34607,0.27464,0.27469,0.20673,0.17024
"4",0.48555,0.95965,2.94662,7.20095,1.99628,1.05255,0.75296,1.01671,1.11833,1.01864,0.58019,0.29678,0.21344,0.16202,0.09267,0.06109
"5",0.66864,0.50504,0.53553,2.54774,3.84275,2.13462,1.37245,1.12643,0.97848,1.06708,0.75651,0.4923,0.24947,0.12492,0.117,0.09451
"6",1.09576,0.54357,0.27157,0.80616,1.95069,2.74648,1.86926,1.46588,1.20684,1.01455,0.93457,0.54286,0.29744,0.13467,0.0535,0.03152
"7",0.97398,1.07923,0.71079,0.38697,0.9446,1.65434,2.05981,1.73582,1.37174,1.08424,0.85713,0.65453,0.35596,0.16925,0.06822,0.06045
"8",1.00354,1.32891,0.95824,0.65839,0.62708,1.2252,1.52097,1.99526,1.77214,1.20208,0.90823,0.54584,0.36763,0.2086,0.10469,0.04178
"9",0.67614,1.03172,0.93706,0.71864,0.72977,1.04623,1.41583,1.55622,1.82195,1.40515,1.03338,0.45015,0.33371,0.16618,0.08451,0.03966
"10",0.38974,0.71251,0.68254,0.82167,0.63769,0.8154,1.01432,1.20096,1.21929,1.22394,0.8994,0.51216,0.24656,0.11975,0.06472,0.05549
"11",0.48683,0.53811,0.62838,0.67127,0.6547,0.94097,0.97764,0.98367,1.3056,1.32561,1.06899,0.72832,0.31,0.10536,0.05589,0.04356
"12",0.70561,0.80886,0.46691,0.56462,0.51865,0.83077,0.99566,0.85295,0.99153,0.86027,0.92592,0.70401,0.39012,0.14901,0.05182,0.03644
"13",0.66652,0.69143,0.40275,0.37937,0.38391,0.61576,0.70525,0.80014,0.76318,0.70877,0.65051,0.62835,0.32082,0.18181,0.08695,0.03459
"14",0.44557,0.69279,0.51087,0.26887,0.26242,0.41805,0.50809,0.38894,0.45114,0.31626,0.39786,0.32907,0.25358,0.13964,0.07702,0.037
"15",0.18366,0.51749,0.35821,0.27966,0.07219,0.1427,0.11974,0.20248,0.19806,0.16648,0.16659,0.11568,0.16613,0.12617,0.10824,0.06156
"16",0.16706,0.22723,0.28168,0.20826,0.06601,0.05997,0.08194,0.12325,0.11384,0.12305,0.14092,0.07928,0.05112,0.07511,0.0525,0.02975
