"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.94521,1.05268,0.52125,0.34338,0.5291,0.84668,0.93831,0.77608,0.4727,0.32014,0.39963,0.35238,0.26199,0.19076,0.12772,0.07024
"2",0.99641,8.09424,1.28999,0.37926,0.23844,0.55546,0.86676,0.84659,0.65261,0.31724,0.23736,0.26449,0.24631,0.16586,0.08791,0.0692
"3",0.29459,2.3105,10.88352,0.88798,0.32841,0.28081,0.45299,0.65062,0.7008,0.41497,0.24505,0.15202,0.11839,0.11845,0.09431,0.07817
"4",0.16679,0.37569,3.36188,10.03299,0.91321,0.41419,0.29179,0.46686,0.59496,0.53916,0.27127,0.12302,0.08305,0.06499,0.04114,0.03055
"5",0.25311,0.19894,0.23234,2.02263,2.71165,1.38343,0.91217,0.82358,0.7384,0.81978,0.58869,0.30955,0.12423,0.05235,0.05883,0.05068
"6",0.63267,0.2979,0.15922,0.48217,1.71696,3.20237,1.9433,1.58009,1.37021,1.15104,1.09918,0.54737,0.22762,0.08201,0.04416,0.03051
"7",0.89425,1.02839,0.75494,0.3411,1.06908,2.17263,3.1091,2.25676,1.75148,1.41019,1.14644,0.81373,0.3869,0.17068,0.09239,0.08394
"8",0.86745,1.24707,1.08365,0.58542,0.72828,1.64834,2.06306,3.0832,2.39944,1.6164,1.2196,0.67186,0.45385,0.26565,0.16297,0.06466
"9",0.58835,0.95546,1.15364,0.92763,0.94048,1.46254,1.91257,2.1592,2.88353,1.99683,1.44359,0.54318,0.36208,0.20312,0.14377,0.06819
"10",0.35767,0.63651,0.75594,1.06037,0.97153,1.23218,1.43176,1.67491,1.80316,2.14397,1.38993,0.64226,0.27388,0.13577,0.12489,0.11573
"11",0.52838,0.55461,0.7302,0.84508,1.05759,1.57476,1.44589,1.40088,1.89385,2.03222,1.90563,1.00273,0.36979,0.14151,0.10526,0.0968
"12",1.12853,1.14079,0.71697,0.86942,0.96847,1.62732,1.7593,1.30381,1.42058,1.24803,1.54348,1.49591,0.70217,0.30818,0.157,0.11382
"13",1.4846,1.37131,0.83776,0.81959,0.76315,1.19288,1.38729,1.39332,1.12853,0.91436,0.93022,1.08038,1.0659,0.5811,0.35758,0.14707
"14",1.06256,1.50698,1.16973,0.62148,0.62525,0.79568,1.16734,1.18697,1.03753,0.57047,0.63936,0.71124,0.73956,0.84878,0.36905,0.17999
"15",0.47577,1.27249,0.98593,0.83745,0.26554,0.54597,0.48441,0.87705,0.90466,0.69355,0.52407,0.40134,0.69065,0.60977,0.7103,0.28685
"16",0.3525,0.45563,0.62203,0.50541,0.1881,0.18139,0.28147,0.39578,0.39417,0.41721,0.41346,0.24365,0.18469,0.26673,0.23569,0.18809
