"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.76257,1.31175,0.77539,0.48807,0.80508,1.21523,1.35986,1.15192,0.75623,0.50334,0.61083,0.56107,0.41004,0.31381,0.20861,0.1061
"2",1.08965,5.98507,1.67052,0.55112,0.32343,0.80692,1.13891,1.15305,0.97434,0.47576,0.35435,0.38662,0.37273,0.25389,0.13548,0.09934
"3",0.47965,2.4926,12.01453,1.18856,0.48727,0.42685,0.64547,0.9057,1.02321,0.62596,0.38287,0.23769,0.18504,0.18457,0.14541,0.11781
"4",0.25388,0.55603,3.64094,9.66921,1.39618,0.70534,0.50527,0.73493,0.89264,0.80981,0.43756,0.20521,0.13595,0.10244,0.06448,0.04362
"5",0.46066,0.33563,0.42256,2.3582,3.75272,2.01155,1.27202,1.06827,0.97868,1.1335,0.78437,0.47233,0.20248,0.09959,0.10663,0.08695
"6",1.01076,0.4717,0.24879,0.8102,2.28958,3.40321,2.15072,1.6275,1.35024,1.18472,1.13226,0.62763,0.29452,0.12885,0.06721,0.04034
"7",1.00009,1.11813,0.81563,0.41098,1.11475,2.00033,2.65491,2.07377,1.56926,1.24776,1.02754,0.77707,0.40211,0.19014,0.1007,0.08746
"8",0.86525,1.22174,1.0535,0.65873,0.71061,1.39091,1.78649,2.50334,2.07545,1.3785,1.00601,0.60269,0.43407,0.255,0.15367,0.06096
"9",0.55704,0.90205,1.05991,0.88804,0.87369,1.18209,1.57996,1.81742,2.28373,1.66123,1.15404,0.46716,0.33138,0.18758,0.12597,0.05969
"10",0.31354,0.56644,0.6736,0.98765,0.84747,0.96443,1.14798,1.36302,1.47068,1.6063,1.09589,0.54045,0.24268,0.12017,0.10216,0.08946
"11",0.45993,0.49204,0.68832,0.81983,0.89837,1.20289,1.12058,1.09672,1.4806,1.58529,1.33564,0.81605,0.31824,0.12075,0.08625,0.07102
"12",0.7879,0.79907,0.53471,0.68143,0.72707,1.14993,1.25735,0.97322,1.08684,0.95069,1.10964,0.93176,0.49467,0.20467,0.09972,0.06731
"13",0.85032,0.77152,0.46906,0.4878,0.48606,0.76227,0.87874,0.91264,0.76435,0.64979,0.61584,0.68673,0.51061,0.3084,0.18486,0.07457
"14",0.48789,0.67152,0.51591,0.27723,0.3012,0.40729,0.58866,0.55005,0.51589,0.28533,0.31972,0.33133,0.3242,0.29874,0.15712,0.07261
"15",0.15771,0.40724,0.30881,0.26257,0.08045,0.17036,0.15984,0.28247,0.28492,0.21311,0.16398,0.12169,0.2049,0.17819,0.18144,0.08993
"16",0.12396,0.16222,0.22009,0.17915,0.06548,0.0635,0.09904,0.1522,0.15007,0.14622,0.13984,0.0789,0.05956,0.08768,0.07924,0.05368
