"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.14084,1.03827,0.41654,0.26242,0.36141,0.63117,0.95843,0.85719,0.45069,0.27081,0.30217,0.25664,0.18997,0.14962,0.10278,0.05377
"2",0.94227,8.86848,1.14443,0.27712,0.19378,0.36864,0.70805,0.86386,0.68965,0.2815,0.18202,0.17265,0.16845,0.11954,0.06273,0.04866
"3",0.25964,2.49831,12.18355,0.96006,0.32237,0.24959,0.41649,0.74894,0.96213,0.51605,0.26276,0.15062,0.11274,0.11066,0.08673,0.07442
"4",0.15395,0.39026,3.74766,11.7012,1.41926,0.65218,0.53365,0.74961,1.00667,0.95868,0.47737,0.21851,0.11959,0.07621,0.04621,0.03076
"5",0.26699,0.23328,0.28508,3.15729,4.64097,1.7285,1.17497,1.04652,0.94789,1.20595,0.8244,0.48336,0.21665,0.07134,0.07988,0.06522
"6",0.61112,0.2643,0.13103,0.67885,1.87877,3.52201,1.91378,1.48244,1.2689,1.07326,1.08414,0.6251,0.30447,0.08343,0.04662,0.02856
"7",0.66704,0.71596,0.4558,0.3602,0.91757,1.6441,2.78105,1.83043,1.43755,1.17049,0.919,0.71107,0.35625,0.11825,0.06069,0.05747
"8",0.55359,0.84557,0.6488,0.57717,0.63776,1.25235,1.59168,2.72298,1.94511,1.31543,1.00953,0.59477,0.35311,0.16282,0.1004,0.04079
"9",0.34779,0.69046,0.94511,0.89975,0.85723,1.21435,1.63226,1.87964,2.87607,1.76403,1.2813,0.56901,0.38161,0.15513,0.11315,0.05219
"10",0.22949,0.43512,0.5884,1.21731,0.91092,1.0194,1.29122,1.50433,1.65828,2.30917,1.28795,0.70302,0.32425,0.12331,0.11095,0.0947
"11",0.33283,0.46103,0.64154,0.99731,1.08927,1.46396,1.37006,1.37265,1.85287,2.0501,2.25212,1.20378,0.50515,0.16531,0.11972,0.0996
"12",0.51383,0.59486,0.43864,0.71836,0.81015,1.33292,1.53506,1.27028,1.48637,1.27956,1.56976,1.88351,0.76424,0.26025,0.13815,0.09086
"13",0.57716,0.53985,0.35164,0.45097,0.58059,0.96622,1.13112,1.23273,1.16383,1.05353,0.99113,1.18617,1.35079,0.46572,0.29432,0.12355
"14",0.43463,0.62022,0.48271,0.30398,0.35354,0.49711,0.70515,0.66998,0.69605,0.43638,0.48863,0.56692,0.63072,1.06793,0.33186,0.15546
"15",0.32999,0.8607,0.70564,0.71394,0.28474,0.49963,0.50118,0.85207,0.99727,0.75931,0.59227,0.52302,1.00596,0.97007,1.39966,0.45022
"16",0.30159,0.3751,0.50855,0.40186,0.19413,0.21257,0.36903,0.4254,0.44883,0.50505,0.48992,0.33341,0.29304,0.41021,0.40207,0.41276
