"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.58697,2.00556,1.16691,0.6893,1.00349,1.54694,1.70923,1.51366,1.09063,0.76058,0.89745,0.81004,0.60079,0.48706,0.33645,0.16535
"2",1.71781,7.03365,2.21559,0.75536,0.45213,1.02964,1.25506,1.33909,1.20456,0.63373,0.49993,0.52471,0.51838,0.35786,0.18805,0.13929
"3",0.9178,2.94452,8.21118,1.32458,0.67628,0.61298,0.78662,0.99886,1.13163,0.76434,0.51419,0.32682,0.2584,0.24944,0.19061,0.16187
"4",0.54282,0.98456,2.8956,6.60221,1.7538,0.92148,0.63651,0.86597,0.94151,0.87388,0.49464,0.25152,0.18968,0.14039,0.08374,0.05495
"5",0.66599,0.47245,0.52784,2.27941,3.37972,1.92016,1.21447,0.99808,0.86357,0.93682,0.66573,0.43536,0.23781,0.1184,0.10666,0.08552
"6",1.25107,0.53985,0.26888,0.68801,1.7799,2.60573,1.81537,1.44074,1.20455,1.00511,0.92048,0.53091,0.31888,0.14274,0.04901,0.02731
"7",1.16071,1.15632,0.72695,0.33188,0.83952,1.6477,1.96647,1.72011,1.37214,1.09901,0.87088,0.65503,0.37072,0.17836,0.05988,0.05516
"8",1.23459,1.45494,1.03813,0.56398,0.55354,1.21001,1.51041,1.96732,1.82546,1.23913,0.97168,0.56396,0.36628,0.2004,0.09371,0.03694
"9",0.90707,1.22322,1.04081,0.69206,0.66213,1.05815,1.42266,1.62048,1.85722,1.4906,1.13057,0.48969,0.37114,0.17431,0.07789,0.0337
"10",0.48261,0.83848,0.82956,0.8635,0.62779,0.84642,1.05063,1.26494,1.3209,1.31378,1.03474,0.57539,0.29513,0.14002,0.06368,0.05078
"11",0.52354,0.57054,0.72728,0.65884,0.62674,0.97686,1.03454,1.08536,1.46023,1.52835,1.25476,0.84696,0.38739,0.12273,0.05349,0.04046
"12",0.72748,0.76414,0.49335,0.54569,0.5038,0.85378,1.03799,0.92876,1.11308,0.97921,1.09384,0.82076,0.50528,0.16431,0.05246,0.03405
"13",0.7318,0.71513,0.4698,0.42522,0.40766,0.71524,0.80169,0.92486,0.94859,0.92406,0.88221,0.85755,0.43086,0.24319,0.09342,0.03726
"14",0.43643,0.66002,0.52003,0.25401,0.27791,0.51311,0.57288,0.37315,0.58081,0.41355,0.54306,0.43037,0.39058,0.17591,0.09195,0.04212
"15",0.24345,0.68395,0.4587,0.36699,0.09075,0.16032,0.12406,0.24342,0.26512,0.23482,0.213,0.15003,0.21834,0.16797,0.14238,0.07717
"16",0.27759,0.32702,0.48143,0.38057,0.10039,0.09159,0.11749,0.16774,0.14825,0.20585,0.27279,0.13067,0.0833,0.13043,0.08915,0.04595
