"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.47508,2.04406,1.20934,0.79336,1.07175,1.46508,1.57683,1.40797,0.99771,0.7103,0.85882,0.78147,0.57699,0.45534,0.30639,0.15414
"2",1.75511,8.38711,2.24564,0.85761,0.50605,1.04814,1.20733,1.28426,1.13458,0.61649,0.51311,0.54478,0.53242,0.3609,0.18744,0.13995
"3",0.96493,3.23466,9.38763,1.48409,0.7328,0.65663,0.79408,1.00229,1.11652,0.75504,0.52287,0.33609,0.27148,0.26758,0.20462,0.16528
"4",0.57898,1.00823,3.24465,7.93108,2.03453,1.12493,0.79649,1.02048,1.07936,0.98325,0.5918,0.30261,0.23323,0.17304,0.09363,0.06098
"5",0.70359,0.54056,0.57052,2.68058,3.81419,2.21035,1.44467,1.21205,1.0274,1.08661,0.79859,0.50534,0.28069,0.13931,0.11674,0.09463
"6",1.14421,0.5491,0.30678,0.98265,2.15615,3.05995,2.11734,1.721,1.4454,1.21146,1.12008,0.62822,0.37622,0.1759,0.05649,0.03367
"7",1.04657,1.05736,0.72164,0.48205,1.10983,1.94359,2.36442,2.02636,1.64935,1.33805,1.0696,0.78963,0.44144,0.22083,0.07616,0.0685
"8",1.1135,1.31829,0.9591,0.8016,0.74357,1.48213,1.77043,2.31686,2.10953,1.48238,1.17751,0.66579,0.45624,0.261,0.11734,0.0474
"9",0.79351,1.06347,0.95303,0.8325,0.85153,1.30478,1.69429,1.83891,2.12851,1.72539,1.32809,0.56625,0.43784,0.2155,0.09466,0.04428
"10",0.48386,0.78596,0.73587,1.01178,0.78435,1.04664,1.26405,1.49327,1.50893,1.5245,1.17101,0.66284,0.33068,0.16945,0.07471,0.06398
"11",0.68095,0.67066,0.76132,0.90349,0.83628,1.2237,1.28305,1.30648,1.707,1.76099,1.44487,0.93837,0.4178,0.1469,0.0677,0.05509
"12",0.97488,0.95869,0.53809,0.72005,0.63613,1.03118,1.25928,1.07852,1.27659,1.1278,1.19586,0.87347,0.51055,0.19176,0.06142,0.04632
"13",0.99893,0.91924,0.51894,0.59221,0.51321,0.84784,0.9337,1.12087,1.0794,1.01841,0.93214,0.86587,0.43625,0.24864,0.10198,0.03912
"14",0.64936,0.91442,0.6603,0.42848,0.39511,0.662,0.7537,0.59,0.70724,0.50442,0.66784,0.49074,0.40194,0.18082,0.09316,0.04774
"15",0.27503,0.68444,0.50262,0.41943,0.09573,0.17273,0.14659,0.2654,0.27179,0.22796,0.23714,0.15885,0.21515,0.1429,0.1127,0.08888
"16",0.40194,0.54399,0.6075,0.51426,0.14632,0.11245,0.16594,0.27747,0.23793,0.24425,0.32612,0.15978,0.09115,0.14153,0.10396,0.04221
