"","0-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75+"
"0-4",4.32482636189602,1.34419132351097,0.596105505354574,0.419973729714924,0.553674555795793,0.992015223779903,1.34432076448112,1.21395542875935,0.714162230287622,0.423983616179421,0.416164403568825,0.307934588401229,0.175280748437919,0.118656333452216,0.0685279797847165,0.0432949338064711
"5-9",1.24571812746911,5.39085559490991,1.28183842212926,0.414683566699462,0.243851151642714,0.623990664287554,1.03827396535359,1.13108834790017,0.97106862389356,0.431440665643137,0.262885757518857,0.22500303870134,0.152011308743039,0.0996814292668011,0.0478175457124671,0.0407739377916179
"10-14",0.35288062714614,1.84505772715731,7.05036054671827,1.01267084463264,0.392126042690412,0.365631100944002,0.602314048178005,0.882031427550408,1.07805847819494,0.617966279048369,0.32461856912887,0.148493594941327,0.0786801860271779,0.0762009047301812,0.0593398126281238,0.047653249440218
"15-19",0.232311732776087,0.52719497744454,2.95321776316437,11.2792429215225,1.88536394898296,0.961454223314394,0.785991896502864,1.02255531887753,1.23966757477898,1.20277850690564,0.603819481263793,0.221356749119997,0.0775171073714259,0.05312287010303,0.0307000029314759,0.0250248315956353
"20-24",0.323424289744518,0.27011242702876,0.36935562261597,2.95248923847623,4.18802852915213,1.96950398967166,1.33083804703062,1.17357640717449,1.0010782719232,1.175282756905,0.765099328800384,0.370315631282933,0.0826495392948115,0.0371042714034079,0.0399144394427132,0.0348215609244512
"25-29",0.68399516758289,0.378531958965772,0.244827264564284,1.06812447834241,2.31095036439028,3.62175230622497,2.03082956712026,1.54888909637419,1.27594619684568,1.07866871214306,0.948416897540286,0.492368932674072,0.14403492225256,0.054535207273731,0.0242968953887612,0.0242613495781371
"30-34",0.904134990807557,1.12075836527179,0.842250450016509,0.639595246436063,1.19353668945436,2.0243849162156,3.15824092189314,2.10364705547179,1.55016217228361,1.17637200164822,0.831350140780704,0.550862378176901,0.218893626357409,0.0862936084358186,0.0440354656725618,0.0379481008628654
"35-39",0.93489424341098,1.31473079600482,1.09398815845425,0.940800429333226,0.834070773604757,1.52141697953698,1.99569696295111,3.11208040608181,2.1469171562083,1.35270695187728,0.837588902052972,0.432914599395522,0.224278742519284,0.142482549957284,0.0771369110072655,0.029741741084623
"40-44",0.572009455762818,1.00335283371439,1.23448725816628,1.41821638201646,1.03260672015904,1.30290694251813,1.74816738931288,1.97304552710567,2.77576924297643,1.66187978277732,1.00621590708091,0.340844867276337,0.161217254207646,0.109892354519017,0.0698177030193335,0.0361292059184521
"45-49",0.555419180326188,0.75594777265959,0.917248615578588,1.89733722612168,1.06076154637494,1.10453113698866,1.32946452650649,1.51855252077668,1.59284926804922,2.03492619569285,1.04857718315845,0.421168291970257,0.123250437848243,0.0726303367332542,0.0653424166018881,0.0715579604208822
"50-54",0.446317864327739,0.734759235084056,1.03324486441707,1.43792662661941,1.09590232600674,1.33493727858144,1.19181903168257,1.12809388370411,1.46004367289868,1.5863910466007,1.4778457961917,0.66245589255247,0.179375060358355,0.0810632090733032,0.0597760180536449,0.0681960028605007
"55-59",0.736325940578922,0.843558344013173,0.692244973527492,0.901472062327236,0.720495901691299,1.14707429870045,1.21295361911403,0.90174713326931,0.952822987514633,0.815982462469644,0.894094279922003,0.976315810370439,0.312850241520135,0.138098040454509,0.0603211887510265,0.0553615404950714
"60-64",0.524426182336103,0.495736022859507,0.332612503411682,0.428465367128796,0.320518438371254,0.471388308548,0.594969093609784,0.605932992104881,0.42160195131207,0.334331471515655,0.308786394750318,0.378078259276859,0.474502476195873,0.195476618953316,0.0898024035813363,0.035223452627254
"65-69",0.328079692179557,0.5058452134626,0.420855916695324,0.224794744524537,0.232550844715009,0.318722294536594,0.50599783992315,0.54062179899611,0.443148201892127,0.24910149311357,0.24189553782259,0.274802212982519,0.248492910920963,0.424225545054368,0.121174121392971,0.0455484532765421
"70-74",0.160784534350478,0.480785165649249,0.437520139633377,0.387033632679987,0.137733956493776,0.260943539619662,0.256994632111234,0.469957629461895,0.483076085783272,0.392411273275661,0.280829632743266,0.20328008908422,0.25790170410197,0.239447974761563,0.352386490381837,0.129476218660664
"75+",0.289917076618529,0.408052950773927,0.600612169788357,0.491781684307373,0.152793409966451,0.165959253387948,0.240677064732717,0.356836703616651,0.389006639995208,0.410008025388363,0.379975048620366,0.208646191682092,0.107746400192467,0.15813996267845,0.126817885209758,0.182287888483513
