"","0-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75+"
"0-4",2.60336697513677,1.08383272581524,0.422390853313218,0.272996880167977,0.402417923152182,0.760615473069367,1.14967651886299,1.06413029319777,0.528752948294608,0.300339353172598,0.328509784065106,0.257709639399529,0.182508380643421,0.15146688191441,0.0821313494124275,0.042533458728959
"5-9",0.986140254526577,5.81313264402994,1.080535957432,0.291216599762535,0.187746984837662,0.472979275009077,0.827128294235694,1.04951330743812,0.868731185315228,0.360938639240791,0.223140373604638,0.18269071837465,0.165127101559865,0.126409023348961,0.0528867856736022,0.0398056464913842
"10-14",0.248938834902589,1.72575632767318,7.62435298012931,0.905364426033184,0.339940808161216,0.298722493546808,0.48465897487192,0.756055673126531,1.0749034583874,0.594683074190866,0.291953905576408,0.141745206110773,0.0980481120066353,0.0985984828117902,0.0625201809565685,0.0511672548172721
"15-19",0.142418412685806,0.352436717226892,2.825771848713,10.394360956465,1.61575711648512,0.81015171292547,0.640350847965255,0.825962091890568,1.07949333640058,1.08450264516079,0.551853923195315,0.216464274932088,0.0890579434465061,0.0644788193835456,0.0320380447012425,0.020946066216436
"20-24",0.258512196245034,0.206067485639012,0.345654543108911,2.67610825112292,4.40801206205299,1.89962820328616,1.20462649684411,1.09551392787947,0.976072890128599,1.21057158953273,0.836478562006737,0.402389170967229,0.110505943143964,0.0580995131482534,0.0566262904966294,0.0436477391955069
"25-29",0.621841061242004,0.316536274601392,0.244566437928301,0.921087954011838,2.212078892521,3.73504249570772,1.84969743176553,1.42727048405125,1.21627275629719,0.98955352362665,0.97163918128714,0.485221873143798,0.150187311947917,0.0680883773590866,0.0323736421863644,0.0233072879817219
"30-34",0.848990384365738,0.9412760296389,0.69314509895149,0.516914105622354,1.05358006109924,1.78707393799085,2.90023899168313,1.83064812958798,1.38650324476693,1.06289058629102,0.819377858709629,0.549193307690754,0.219409178164928,0.108284824655612,0.0487089971137693,0.0435284790443036
"35-39",0.759852722113943,1.11983570445408,0.886377402698597,0.776915792940759,0.754297790193246,1.37230504119066,1.68074304589712,2.92521334409807,1.94818202752226,1.23281403344099,0.884328460974911,0.463817735897076,0.255408420156852,0.172988382978403,0.0884117921938578,0.0338200312877936
"40-44",0.380269296771751,0.788202150342356,1.10882281585866,1.20187186288207,0.932248846201974,1.21900374651685,1.53094497075314,1.76697567774306,2.72029782310627,1.58046004247435,1.08058478561557,0.39298280721203,0.203277221451229,0.134831272174352,0.0833324104291947,0.0374802593725399
"45-49",0.338060603186146,0.554541405181123,0.772204937799652,1.62111194288949,0.895853427374084,0.979443289032084,1.18101671313531,1.35396432081674,1.48260994940932,1.96346583090213,1.06360491198543,0.470292454503963,0.158673427866763,0.094019720404346,0.073973037353216,0.0626746200713775
"50-54",0.308041920446849,0.665537199974907,0.99732959872332,1.38147480673019,1.05417246507156,1.33232567892154,1.18105064558221,1.17046313286644,1.55584308970105,1.6956255932786,1.84097336453708,0.814989763744552,0.27350921520324,0.134072720211667,0.0824322845030456,0.0689979115077128
"55-59",0.556963699208158,0.763625461570298,0.763981721345602,0.929905883038557,0.740298905371534,1.18388092114354,1.22103458060497,0.965331106442178,1.08500841650857,0.907078984876603,1.1260129487934,1.42573233094304,0.492024651854205,0.2302656340809,0.0994816529547043,0.0706439440143345
"60-64",0.522444758327231,0.492626833463303,0.372828816110078,0.518600436340999,0.424249952022047,0.633320451360689,0.741108414526317,0.77506119749097,0.596763578970539,0.473993090441219,0.487866414839952,0.655165952559715,1.07030662748569,0.423983699820502,0.205373381454411,0.0813825301703466
"65-69",0.344541981052045,0.521109132969399,0.432563388046549,0.252580608642572,0.316311880626788,0.450793121590663,0.648352255180404,0.65097323899494,0.600234093158509,0.346467872213753,0.387447535620065,0.480945049398436,0.543333072637093,1.05212875270277,0.28025920660533,0.113033365774493
"70-74",0.146272361477909,0.418688437036783,0.395555631629762,0.395705876300761,0.17624304655252,0.299460358404247,0.29291618380443,0.516621452004416,0.570998416024192,0.444040488719596,0.35644524971774,0.298569422009667,0.520928085032788,0.570587524635262,0.773024702110455,0.237368389615933
"75+",0.25724739320597,0.348682999683026,0.516216143969113,0.415101125076373,0.159272677780806,0.181219589435993,0.273897859436434,0.370610758937109,0.425108176995557,0.428002305895562,0.426083315403962,0.259364941833147,0.188137138388534,0.298408942717988,0.257468994962586,0.410080427075701
