"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.61052,1.12282,0.62439,0.38883,0.63549,0.98789,1.12504,0.95454,0.60551,0.40024,0.48973,0.4393,0.32405,0.24452,0.16323,0.08643
"2",1.01782,7.36994,1.54572,0.4724,0.27891,0.70197,1.02762,1.05511,0.86251,0.41669,0.3103,0.33664,0.32033,0.21729,0.11474,0.08755
"3",0.37144,2.36049,10.86267,0.92868,0.37906,0.33726,0.5194,0.74028,0.83982,0.50673,0.30362,0.18639,0.1447,0.14404,0.11318,0.09344
"4",0.20641,0.45552,2.73482,6.4067,1.11871,0.5535,0.39122,0.58858,0.74024,0.68565,0.36343,0.16098,0.108,0.08342,0.05286,0.03729
"5",0.37937,0.28267,0.35179,1.96077,3.45477,1.84772,1.17037,0.98688,0.95681,1.11571,0.80802,0.41707,0.17174,0.08064,0.09092,0.0758
"6",0.91692,0.43273,0.22848,0.69953,2.209,3.54768,2.11337,1.58888,1.43883,1.2801,1.26283,0.60395,0.26769,0.11123,0.06188,0.0395
"7",1.01667,1.13836,0.82778,0.3861,1.1398,2.07906,2.8535,2.0693,1.67707,1.38679,1.16503,0.77389,0.39014,0.18297,0.10024,0.08979
"8",0.91974,1.31549,1.11278,0.62668,0.73302,1.45408,1.82332,2.62352,2.19627,1.51657,1.16945,0.59916,0.43995,0.26246,0.16184,0.0644
"9",0.56734,0.92732,1.08707,0.86165,0.94125,1.3264,1.70287,1.89745,2.65965,1.97287,1.47308,0.48315,0.33081,0.18398,0.12946,0.06128
"10",0.3435,0.63222,0.74185,1.02283,0.9638,1.14921,1.32547,1.52334,1.78519,2.09406,1.44415,0.5951,0.25846,0.12449,0.11363,0.10174
"11",0.58819,0.637,0.85158,0.94881,1.16775,1.59836,1.44224,1.36867,2.02699,2.25244,2.07464,1.02071,0.39384,0.15186,0.11352,0.09811
"12",1.07333,1.09701,0.70114,0.83507,0.92368,1.44172,1.50446,1.09872,1.26837,1.15979,1.4503,1.22339,0.63526,0.28328,0.14268,0.09962
"13",1.11824,1.04438,0.63865,0.62261,0.59486,0.90478,1.02914,1.04278,0.88915,0.75728,0.76708,0.81175,0.73486,0.41992,0.25777,0.10473
"14",0.59642,0.84559,0.65654,0.34556,0.35149,0.4454,0.65041,0.64319,0.57799,0.3213,0.36687,0.39407,0.40066,0.42893,0.20011,0.09537
"15",0.20751,0.55061,0.42083,0.35878,0.11118,0.22496,0.2055,0.36611,0.37559,0.28911,0.22726,0.17082,0.29163,0.25313,0.27809,0.12501
"16",0.15418,0.20215,0.27323,0.22157,0.08136,0.07884,0.12115,0.17587,0.17362,0.17852,0.17723,0.10292,0.07783,0.11301,0.10058,0.07469
