"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.46129,2.04297,1.15432,0.67803,1.05721,1.53435,1.66438,1.4374,1.00168,0.70134,0.82088,0.75787,0.55803,0.46139,0.3078,0.15307
"2",1.73233,8.50875,2.24958,0.77397,0.47436,1.04082,1.26945,1.31421,1.14883,0.60637,0.47898,0.51393,0.49502,0.3561,0.18119,0.134
"3",0.96025,3.3394,9.59198,1.41252,0.70066,0.62934,0.819,1.02026,1.13607,0.7545,0.49803,0.32496,0.25146,0.26588,0.19366,0.16029
"4",0.53884,1.02653,3.29267,7.59814,1.87617,0.99555,0.69767,0.92033,0.99773,0.91325,0.5127,0.27193,0.19533,0.16417,0.0884,0.05923
"5",0.82914,0.57702,0.59456,2.60888,3.81509,2.23442,1.41406,1.15345,0.99307,1.06509,0.76661,0.49661,0.26659,0.13858,0.11892,0.09452
"6",1.31343,0.57184,0.28353,0.78595,2.0606,3.03534,2.12672,1.67591,1.41523,1.15929,1.06557,0.60579,0.36209,0.16866,0.0552,0.03292
"7",1.23069,1.23965,0.76728,0.38159,1.00351,1.93905,2.35435,2.01526,1.62762,1.30184,1.01153,0.74967,0.4169,0.20577,0.06832,0.06156
"8",1.19023,1.46918,1.00325,0.60376,0.65051,1.41539,1.76756,2.27183,2.10255,1.43196,1.11662,0.63351,0.40922,0.2352,0.10378,0.04184
"9",0.87832,1.27308,1.11986,0.7763,0.7856,1.26331,1.71324,1.88419,2.19169,1.74609,1.33215,0.55994,0.40712,0.20699,0.08375,0.04124
"10",0.4623,0.81493,0.77595,0.89708,0.72295,0.99041,1.26215,1.4703,1.53615,1.51627,1.14885,0.6397,0.31265,0.1592,0.06808,0.05995
"11",0.6308,0.71253,0.81006,0.80108,0.81006,1.19865,1.25689,1.27779,1.74766,1.7708,1.4701,0.96089,0.41433,0.15402,0.06698,0.05075
"12",0.90736,0.95759,0.55424,0.65404,0.62295,1.02481,1.23952,1.06934,1.27955,1.08423,1.2142,0.89554,0.51175,0.20498,0.05918,0.03948
"13",1.05362,0.96014,0.51944,0.50012,0.51184,0.89333,0.96665,1.09576,1.05505,0.99833,0.92142,0.88425,0.43714,0.26197,0.11578,0.04106
"14",0.67054,0.90615,0.66127,0.36618,0.38301,0.64062,0.71688,0.50345,0.65781,0.46056,0.64425,0.48421,0.38116,0.17281,0.09017,0.0422
"15",0.3429,0.83033,0.54328,0.39705,0.12244,0.24079,0.16075,0.26317,0.21717,0.1983,0.23414,0.14638,0.24781,0.16306,0.1228,0.07006
"16",0.42916,0.53699,0.67268,0.52119,0.14708,0.14882,0.15829,0.24039,0.23467,0.24252,0.2699,0.12427,0.07692,0.10881,0.07958,0.03882
