"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.48797,1.96648,1.14903,0.70654,1.02431,1.49201,1.61197,1.43915,1.01546,0.72211,0.86345,0.78771,0.58016,0.47804,0.32635,0.16181
"2",1.65597,8.552,2.29386,0.77556,0.44217,1.0309,1.23292,1.32358,1.16538,0.606,0.48296,0.53111,0.51649,0.36913,0.19096,0.14408
"3",0.8547,3.2643,9.83312,1.38235,0.66484,0.61262,0.8067,1.02802,1.15686,0.76037,0.50775,0.3359,0.26125,0.26867,0.20329,0.17272
"4",0.50294,0.97163,2.95919,6.96518,1.95961,1.01884,0.74359,0.98727,1.05938,0.93818,0.51632,0.27147,0.1977,0.16129,0.09146,0.06087
"5",0.63736,0.43162,0.46818,2.4454,3.82971,2.14797,1.41229,1.18696,1.00266,1.03003,0.73173,0.46566,0.25833,0.129,0.11558,0.09423
"6",1.13543,0.5437,0.24983,0.75757,2.00164,2.94011,1.9859,1.59126,1.3324,1.07905,0.96822,0.55104,0.31777,0.14376,0.05254,0.02945
"7",0.8984,1.01871,0.68113,0.36816,0.94389,1.72845,2.14266,1.80657,1.45105,1.1607,0.898,0.65617,0.35888,0.17622,0.06081,0.0574
"8",0.98562,1.30129,0.98216,0.68189,0.63314,1.29379,1.56017,2.05358,1.84852,1.25953,0.9602,0.5468,0.34446,0.19364,0.08939,0.0372
"9",0.68845,1.05664,0.98981,0.76412,0.75498,1.12627,1.4679,1.61641,1.90272,1.488,1.11952,0.47305,0.33776,0.15018,0.07254,0.03358
"10",0.40426,0.7265,0.7142,0.85347,0.62472,0.86255,1.07951,1.26382,1.30414,1.28521,0.96371,0.53317,0.25792,0.12336,0.05532,0.04697
"11",0.53857,0.56651,0.68185,0.7082,0.63647,0.97957,1.04057,1.05983,1.44256,1.46693,1.20151,0.78749,0.33548,0.10501,0.04907,0.03572
"12",0.88115,0.97731,0.57193,0.65056,0.50964,0.85451,0.98675,0.88757,1.06552,0.90452,1.02138,0.72679,0.41796,0.15351,0.04297,0.03233
"13",0.77793,0.7655,0.45321,0.41711,0.39122,0.65281,0.72267,0.82782,0.84531,0.80949,0.74499,0.70517,0.34732,0.19088,0.07402,0.02889
"14",0.52518,0.80184,0.64387,0.35466,0.2872,0.47128,0.52645,0.34638,0.43711,0.34687,0.43411,0.36253,0.29088,0.15599,0.07455,0.03445
"15",0.2225,0.60442,0.46985,0.37472,0.06662,0.11909,0.0798,0.13301,0.17144,0.14024,0.15707,0.09339,0.14487,0.11811,0.09416,0.06589
"16",0.30663,0.43521,0.59415,0.45132,0.10323,0.075,0.08822,0.15216,0.14452,0.15299,0.16475,0.09817,0.05268,0.10704,0.07429,0.03746
