"","0-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75+"
"0-4",0.964061825313659,0.421930632637109,0.189825577326636,0.122672593140272,0.202534976910176,0.427448597769092,0.679239296253487,0.602735794818964,0.302126085681553,0.189463896367966,0.219645000860542,0.176590374539019,0.111180193475467,0.0705512440003825,0.0428611244772185,0.027081028718675
"5-9",0.340124349215853,4.03304688526004,0.597755150203871,0.16432366069019,0.101950057968339,0.285446999019798,0.565818103350721,0.669152839445504,0.530324457186242,0.245765003088167,0.167890441208044,0.127552990989157,0.10131840594959,0.0583626769505362,0.0276247080996993,0.0257410636274833
"10-14",0.138111229343561,1.27610980081483,7.26913761919566,0.696932925285822,0.212020729231759,0.226029298020405,0.359344135737132,0.623735895114576,0.807523393315623,0.479537474052514,0.256572820694584,0.128050212053062,0.0748892489781949,0.0581140960476891,0.0426342783341068,0.0425261341978646
"15-19",0.08819210605668,0.242574389083949,2.95369992349426,12.3635206779812,1.39930133368783,0.736809649922854,0.60799775672528,0.797231755938049,1.02822212138105,1.10353480916914,0.534758639024735,0.199999152043159,0.0780314018761556,0.0488678324456626,0.0282203993424449,0.0226030275149446
"20-24",0.166687707090848,0.13417895916585,0.213358820597334,2.31623846713087,3.98465888006748,1.88355660372843,1.26967343871421,1.15214774286945,0.988783803597497,1.30231305557109,0.858975308659234,0.400154597161376,0.0997470461181139,0.0431846407750425,0.0472583959416609,0.0457772030786395
"25-29",0.515593060245716,0.259660980112336,0.147096103438266,0.870843537322021,2.17756162106801,3.93297654136557,2.02156696701393,1.5482936718454,1.28806042919949,1.08780548902009,1.07546453251417,0.508923652839492,0.15435191825494,0.0587681850234047,0.030590463585801,0.026601407585352
"30-34",0.794541480786849,0.983841445008245,0.634960239011348,0.530793786641868,1.11279585895496,1.97374773473873,3.35385434456589,2.04361370870234,1.50178215358112,1.18250566803903,0.938640878043491,0.608373119141921,0.256572021139448,0.102781552338118,0.0513770741811465,0.0570604747182924
"35-39",0.692931103147089,1.14018540878391,0.905955350197218,0.737887533099799,0.795021475886514,1.49734911221911,1.90941398026569,3.32733790236511,2.09478700423459,1.36461881007901,0.939111481780507,0.501219468460026,0.307757758937938,0.165041946373264,0.0948803219792446,0.0453104431753305
"40-44",0.326905362285551,0.74478705401959,1.06728459848131,1.30723360844564,0.970871272020499,1.29354574171214,1.67149206638356,1.90874149261155,2.98048678865972,1.68380853172239,1.11155417178571,0.381401939003983,0.226948297104357,0.123547817804538,0.0867757498423631,0.0490403406127316
"45-49",0.235783113036284,0.605814578098868,0.804067880482838,2.0047145640826,1.08770337064343,1.08318159411225,1.32740037471341,1.51169602635876,1.62420373011919,2.41919277486499,1.23334136315224,0.492833418542162,0.201924293625616,0.102959895186169,0.0907226899584151,0.0951020184293357
"50-54",0.298815322207647,0.705082119090942,1.09256707867773,1.66882112071761,1.271978654451,1.54947990500232,1.31008281471839,1.2701341542962,1.63249264056568,1.91724058137563,2.24226176894701,0.951047141814197,0.363169902292901,0.14735484502958,0.101481162765902,0.109295034311367
"55-59",0.514065971112282,0.803589259193617,0.700588540129895,1.01913126816284,0.809534687443176,1.31004618304271,1.36152134724847,1.03183821327895,1.09296910064232,0.975941794669043,1.3160507233956,1.80857263321174,0.614937693816066,0.244638329552898,0.117194359794728,0.102269976648336
"60-64",0.445500008223188,0.447333767650422,0.320409735220251,0.485934031639429,0.394276681328977,0.635899349656798,0.815575720233297,0.839678798722017,0.646403818072377,0.560644884453809,0.58842053523715,0.774783131822955,1.27695830093357,0.389571294773886,0.213851738661029,0.10372187232984
"65-69",0.228919717939149,0.364760039877289,0.312141123046569,0.183855562696255,0.225786956083621,0.349266064514153,0.538956161212874,0.527431486446461,0.481669658917278,0.349118458658413,0.396576659213701,0.469462894859974,0.466724333365355,0.843158879234552,0.219761437708809,0.105952355829167
"70-74",0.109436932402947,0.328937923864738,0.321099543951349,0.336946618227236,0.14358192210572,0.262008694796312,0.275846707455925,0.475144470213167,0.526618616060872,0.459305603923777,0.380503769103881,0.330052580095082,0.533106738497761,0.460584030755653,0.717421291127337,0.243047877016616
"75+",0.255848658874208,0.360815921700863,0.527045976483034,0.432826813689113,0.162806881129583,0.203884421073272,0.330307770612575,0.40603640118898,0.465119072180967,0.500561000453701,0.544945465909159,0.34969148147166,0.232563825263762,0.293852165191889,0.272319269705766,0.484781998695227
