"","0-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75+"
"0-4",0.321885078294485,0.0430088529370055,0.00786598571619179,0.00809232541583158,0.00533796616379863,0.0217943024993057,0.0401348701010078,0.0299281935059131,0.0140686722511467,0.0166737374879244,0.00949101955381076,0.00741770260022861,0.00128240285397442,0.000778993279270858,8.23612325616842e-66,6.37929920772618e-120
"5-9",0.0538166999730023,3.08634815795954,0.198759243400481,0.0269131981653545,0.0167525231819413,0.0617743626609379,0.0849719647477039,0.0796822972976553,0.0781029670804173,0.0593733411374163,0.0518991596016209,0.0146896281762855,0.00506013775329709,0.00120351331530927,0.000348787823057353,8.12608604055759e-39
"10-14",0.000455494447396353,0.77164362932717,5.19445383684645,0.197714158868377,0.0120589535713438,0.0548007161139712,0.0588737236938136,0.092964624875351,0.0981087023504982,0.0822569330866619,0.0597498642895814,0.0271278805419628,0.00594852692773964,0.000642502120532135,4.96223392806814e-25,0.000183172353811275
"15-19",0.00259511924500403,0.0404679121660847,1.98133621768498,8.37943981782262,0.0578949244953322,0.0741716135332974,0.0875465514978881,0.121797732680769,0.103680700600787,0.130993459549831,0.0747497372108044,0.0394870296747304,0.00744245259110703,0.000970584708094331,6.25731130026862e-33,1.72057204319917e-70
"20-24",0.0071748994726393,0.0133949198697484,0.0059762052528506,0.592110089927171,0.242997022508624,0.0331990407839498,0.0231275080570029,0.0282856453754401,0.0183701500855504,0.0236662372959115,0.0130429105131368,0.00887647915140418,0.0006555081167005,0.00115756170584023,0.000177294298193799,1.22082944666939e-47
"25-29",0.00703283598749431,0.0860922141171687,0.0307505590808641,0.189674674957385,0.183890023670361,0.137799630920311,0.0251090490040533,0.0330486763700587,0.0400701770145713,0.0372898795748642,0.0100792799903094,0.0151587897680766,0.00458125228400073,0.00226578819113883,0.000463998896890571,0.00128875067702181
"30-34",0.0141385987461698,0.303430152672145,0.228635359009504,0.174203324445943,0.0348460266706874,0.0785915192567884,0.0744735178995705,0.0513373561063919,0.0570813002464589,0.0316207153277571,0.0267485315599294,0.00373986567833976,0.0060166192260949,0.000424081967714438,1.65791605577322e-48,3.11919002504324e-55
"35-39",0.0240869597412074,0.17773320562414,0.148198554837205,0.0898977944676683,0.0136510706149059,0.0502736457937085,0.0730949179674127,0.0542895501215041,0.0617674244432035,0.0314572054232157,0.00483709127997412,0.010362639236673,0.000630780623974366,0.00199777675401213,1.84825524142752e-123,9.71819724031118e-67
"40-44",0.00781349666750445,0.103445199272923,0.0934677519402293,0.449517326193655,0.00668822150138761,0.0256958375099669,0.0263031436900314,0.0353720600653648,0.0776930241197214,0.029488008468178,0.0341241760803375,0.00876478873483299,0.00639348941859261,0.000462393925372952,4.82302925066941e-68,2.40811918210678e-92
"45-49",0.0655853152512103,0.249027880361106,0.183973628582908,0.785645372123917,0.00508360471952058,0.0339877421743752,0.068425267702632,0.0587849813240714,0.0561899895902122,0.0360189505343081,0.0458912309060145,0.019215667580123,0.0040210527479934,0.00165465511428756,6.22592909662311e-134,3.28211476038439e-72
"50-54",0.0173007585907514,0.425386307985364,0.605991025290086,0.77402994637923,0.00529245231371773,0.0178889276085501,0.0520575408966749,0.0510778858827496,0.0651606443886876,0.0947929110094995,0.049642219263228,0.0240631979760202,0.00579594165012149,8.87595751720936e-24,1.24132784851007e-117,5.6581393472857e-78
"55-59",0.0614967115780374,0.362346540073461,0.353728645551007,0.472969592150606,0.00583898121228225,0.0632607497997109,0.0255231977283667,0.0426523590574855,0.0549296962433462,0.0420323444376219,0.0378618149286417,0.0390374652533141,0.0107225451105264,1.13322215037407e-31,0.000783441048751566,0.000763932626073024
"60-64",0.0363808053607964,0.0632853946751771,0.0354530396819123,0.189546876792151,0.0118914600745557,0.00181441159810495,0.0171921426537026,0.0478069306106544,0.0106980368418798,0.0176283106639549,0.0141945193680995,0.00696755786536076,0.0223765238138606,0.0110555846537664,4.42663247871632e-67,2.12262741986843e-37
"65-69",0.00167909627298894,0.0235017364624193,0.00935380709456308,6.85131394186076e-32,0.00181626950849394,0.00180789744522427,0.0117814096787878,0.00516661487935831,0.00523661309841414,0.00850827971145168,0.00194625341303081,0.0149138910943734,0.00807981574725793,0.0173287007373434,0.0111245729867463,3.45721238239904e-126
"70-74",1.28088978145081e-28,5.13028662852335e-26,1.93988234124389e-40,0.00766054441123743,2.63780512538088e-22,1.70072310526545e-24,1.26142268986419e-26,0.00763751360926622,0.00786757540740443,0.0212086940486567,0.0353071620891009,0.0214766251242571,0.00774588131287081,0.008013766416123,0.007912898280918,0.0213827082853242
"75+",2.81657138921398e-94,0.0212254620017491,8.51295477007543e-42,0.0214270266073446,4.90305386885019e-36,0.00760872684706695,9.79538046941657e-69,2.23629364558208e-60,1.4406325150836e-48,8.58405787202433e-60,4.7075997015071e-42,1.60129152653575e-46,2.21180823097285e-83,8.85933414554522e-107,1.02043420763944e-80,6.61417728711006e-113
