"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.19603,1.73495,1.03765,0.65497,1.0373,1.4967,1.65373,1.42049,0.95306,0.64252,0.77862,0.71027,0.5225,0.40512,0.26843,0.13606
"2",1.44523,7.79747,2.1358,0.75171,0.44785,1.06248,1.40126,1.43186,1.22656,0.61486,0.47054,0.51057,0.49328,0.3362,0.17578,0.12947
"3",0.68566,2.83337,9.06889,1.36105,0.63736,0.56745,0.81425,1.08304,1.22078,0.76583,0.4837,0.30486,0.24083,0.24097,0.18447,0.15072
"4",0.39719,0.80968,2.99336,7.15745,1.72867,0.87442,0.59942,0.88122,1.01591,0.9366,0.51214,0.24477,0.17904,0.1405,0.08752,0.05858
"5",0.58862,0.44608,0.51783,2.52875,3.80088,1.89923,1.12474,0.82754,0.7852,0.97058,0.65682,0.42151,0.18685,0.1101,0.12072,0.09815
"6",1.00908,0.49515,0.26153,0.72458,1.81402,2.5934,1.63188,1.14027,0.8952,0.82582,0.79818,0.44857,0.2257,0.11355,0.05921,0.03561
"7",0.92428,1.0468,0.75211,0.34601,0.78906,1.44102,1.81798,1.38765,1.00128,0.78381,0.69262,0.52874,0.30004,0.15362,0.08049,0.07036
"8",0.8643,1.1986,0.97816,0.56488,0.46768,0.92626,1.21204,1.5847,1.26093,0.82744,0.60552,0.39512,0.33766,0.2098,0.12456,0.04932
"9",0.62099,0.97545,1.03351,0.77859,0.59196,0.76028,1.04471,1.15443,1.37903,0.98028,0.67458,0.27699,0.25741,0.16507,0.10808,0.05106
"10",0.35308,0.63991,0.69359,0.85496,0.61713,0.62894,0.70801,0.82699,0.85947,0.93465,0.67556,0.3175,0.18129,0.10152,0.08573,0.07446
"11",0.48854,0.53215,0.66694,0.6891,0.65466,0.79158,0.69418,0.62103,0.80461,0.87738,0.73642,0.4881,0.22623,0.09561,0.06878,0.0563
"12",0.57327,0.63179,0.39138,0.45196,0.40344,0.62759,0.66244,0.48352,0.50843,0.46145,0.54344,0.43216,0.26327,0.11697,0.05378,0.03736
"13",0.57671,0.54336,0.32306,0.32555,0.27149,0.41865,0.47912,0.48894,0.40271,0.34344,0.33279,0.34285,0.2477,0.15805,0.09169,0.03656
"14",0.46581,0.65317,0.49661,0.26413,0.25157,0.32025,0.45038,0.41758,0.38429,0.21273,0.24719,0.24654,0.22946,0.1981,0.10881,0.05047
"15",0.17447,0.4514,0.32591,0.27829,0.07747,0.1576,0.13863,0.24207,0.23872,0.18432,0.15533,0.10952,0.17657,0.14651,0.13876,0.07403
"16",0.16022,0.20738,0.27087,0.22303,0.07399,0.06834,0.10086,0.15263,0.14772,0.14237,0.14799,0.08229,0.0588,0.08598,0.07235,0.04638
