"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.56048,1.19824,0.66432,0.44365,0.84561,1.29354,1.38476,0.94742,0.72481,0.51235,0.64226,0.59477,0.43685,0.33317,0.21641,0.10839
"2",1.04603,6.93643,1.60291,0.5342,0.34798,0.85182,1.29718,1.00884,0.95539,0.4882,0.37641,0.417,0.40863,0.27549,0.14422,0.10463
"3",0.43511,2.33249,7.37048,1.10152,0.5667,0.46786,0.75189,0.87547,1.05651,0.66529,0.4232,0.25824,0.20507,0.20544,0.15991,0.13001
"4",0.24898,0.58819,2.43076,6.12997,1.9765,1.01341,0.73646,0.92069,1.17179,1.02097,0.61068,0.28794,0.19382,0.13691,0.07497,0.04885
"5",0.43852,0.32313,0.44425,2.67013,4.24926,2.55601,1.62577,1.37664,1.24652,1.30278,0.97841,0.60271,0.32027,0.14356,0.11666,0.0945
"6",0.87865,0.378,0.20009,0.96997,2.67363,3.78989,2.50192,1.90268,1.62777,1.35133,1.32564,0.74462,0.43094,0.18939,0.0683,0.03892
"7",0.71393,0.90472,0.60601,0.41989,1.20836,2.12881,2.70613,2.10793,1.69562,1.33081,1.08793,0.83903,0.47609,0.22023,0.08691,0.07285
"8",0.6118,1.00216,0.96308,0.80704,0.95204,1.80424,2.2788,2.90541,2.56205,1.67837,1.28398,0.80205,0.59675,0.35193,0.19084,0.07784
"9",0.34373,0.64937,0.87237,0.90639,1.00067,1.30654,1.64614,1.78437,2.2612,1.70413,1.25018,0.52361,0.37195,0.18983,0.08534,0.04216
"10",0.19777,0.37107,0.52016,1.00862,0.97667,1.11829,1.29175,1.44816,1.61845,1.65375,1.21466,0.63401,0.3056,0.15586,0.09155,0.07445
"11",0.32746,0.30494,0.45266,0.80991,1.08329,1.47625,1.36443,1.2791,1.7521,1.82508,1.61131,1.00022,0.41519,0.14435,0.07784,0.06293
"12",0.48337,0.42003,0.26335,0.54943,0.80156,1.28514,1.50626,1.11353,1.323,1.06619,1.29358,1.08008,0.59899,0.20272,0.08206,0.05081
"13",0.57341,0.45886,0.24662,0.3537,0.63014,1.04492,1.18972,1.09628,1.04579,0.9205,0.83205,0.92829,0.55,0.30187,0.14072,0.05685
"14",0.35852,0.44021,0.3058,0.22684,0.40941,0.71049,0.92792,0.53759,0.73421,0.43833,0.50496,0.44181,0.43591,0.28224,0.14932,0.06737
"15",0.195,0.48999,0.36136,0.31937,0.11636,0.31311,0.32635,0.37368,0.46579,0.33091,0.21205,0.13945,0.26588,0.25156,0.23243,0.10911
"16",0.19952,0.26375,0.36658,0.29139,0.13496,0.12287,0.23778,0.3269,0.37883,0.25513,0.27535,0.0972,0.07263,0.13501,0.11112,0.07764
