"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.2921,0.83722,0.39063,0.28128,0.33327,0.54718,0.6147,0.841,0.42702,0.14876,0.19418,0.13153,0.06829,0.04214,0.03736,0.00721
"2",0.73536,7.97341,0.81877,0.2127,0.10851,0.39384,0.68755,0.76619,0.60061,0.25223,0.19357,0.06965,0.08971,0.05804,0.03915,0.01349
"3",0.31811,3.83345,8.5703,0.90935,0.14789,0.22841,0.31569,0.78029,0.75749,0.28134,0.16002,0.07492,0.06908,0.03233,0.04048,0.05254
"4",0.16952,0.56188,3.17014,7.8989,0.81443,0.37768,0.28012,0.76903,0.75826,0.65683,0.40961,0.18107,0.1132,0.0647,0.01545,0.00063
"5",0.3204,0.30311,0.25019,1.76854,2.21872,1.20243,0.82367,0.97988,0.64418,0.94416,0.35016,0.45075,0.19904,0.0444,0.02246,0.05177
"6",0.74528,0.39738,0.12062,0.49816,1.6618,2.35807,1.45425,0.92644,1.26305,0.93283,0.9873,0.35087,0.25798,0.08518,0.01895,0
"7",0.48328,0.66131,0.36233,0.30402,0.89986,1.16803,1.98554,1.66804,0.86731,0.96246,0.54288,0.63535,0.2287,0.0696,0.0099,0.02482
"8",0.51147,0.9525,0.67368,0.45396,0.59083,0.90844,0.94975,1.83466,1.31032,0.95246,0.76552,0.51726,0.26621,0.11452,0.11222,0.0392
"9",0.17451,0.7886,0.88777,0.6695,0.69317,0.72907,1.02657,1.3961,1.75836,1.30789,0.65627,0.60376,0.26882,0.0488,0.06203,0.00172
"10",0.12924,0.15392,0.36661,1.0013,0.90199,1.00439,0.9864,1.18392,1.43951,2.22546,0.93365,0.47782,0.3574,0.11197,0.06435,0.06719
"11",0.15001,0.13006,0.27744,0.64486,0.72908,1.02883,0.849,1.0408,1.49591,1.26528,1.13022,0.70365,0.56706,0.16936,0.13096,0.0152
"12",0.13149,0.09896,0.17869,0.45089,1.0507,1.32806,1.12091,0.87978,0.98255,0.84558,1.08644,1.39397,0.62096,0.20968,0.12517,0.10968
"13",0.02128,0.12475,0.11304,0.05992,0.53947,0.71419,0.58959,0.91993,0.85347,0.61015,0.71426,0.90492,0.80736,0.15298,0.12869,0.08204
"14",0.06491,0.19521,0.18605,0.22812,0.17512,0.58531,0.37688,0.60183,0.71879,0.49484,0.46505,0.64639,0.41112,0.72799,0.19162,0.05649
"15",0.07282,0.04843,0.25436,0.48788,0.5149,0.43953,0.2429,0.13825,0.78511,0.44118,0.37184,0.46769,0.54049,0.69425,0.39855,0.339
"16",0.02061,0.00069,0.07757,0.12348,0.08703,0.0386,0.17058,0.21545,0.2689,0.46103,0.42955,2e-04,0.46658,0.00034,0.30254,0.73833
