"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.71523,2.54782,1.38039,0.96247,1.35981,1.7773,1.62501,1.42433,0.93676,0.70096,0.84705,0.80826,0.558,0.43775,0.28489,0.1419
"2",2.05807,8.14613,2.5951,1.14096,0.6025,1.32811,1.38798,1.45544,1.17074,0.64267,0.49754,0.56517,0.51257,0.3527,0.17649,0.13178
"3",1.03501,3.79072,11.22727,1.97614,0.87256,0.73642,0.90579,1.20743,1.23698,0.83912,0.53949,0.36001,0.27052,0.26825,0.19917,0.16963
"4",0.67366,1.33931,4.04426,9.08161,2.34213,1.15148,0.73463,1.10468,1.13631,1.06593,0.58477,0.3112,0.2107,0.16332,0.09532,0.06316
"5",0.96108,0.71449,0.73785,3.30106,4.28367,2.32028,1.27675,0.99115,0.88909,1.07285,0.71525,0.49325,0.21353,0.12138,0.12699,0.10217
"6",1.72061,0.88028,0.38105,1.03975,2.23777,2.69591,1.68154,1.18879,0.91259,0.8713,0.83629,0.50002,0.23653,0.11833,0.05642,0.03353
"7",1.39484,1.77989,1.05414,0.47103,0.92825,1.60942,1.69518,1.47451,0.99077,0.78331,0.68749,0.55523,0.29916,0.14706,0.06882,0.06107
"8",1.36572,2.16404,1.62988,1.07127,0.5897,0.98451,1.28929,1.61666,1.32418,0.84703,0.61769,0.43094,0.3353,0.20184,0.10663,0.04235
"9",0.81622,1.47273,1.40583,1.31765,0.76795,0.76212,1.00451,1.21241,1.26558,0.996,0.65345,0.28367,0.23702,0.13754,0.08255,0.03885
"10",0.53021,0.94642,0.96876,1.46775,0.95528,0.72538,0.68496,0.82343,0.85182,0.86217,0.63084,0.32351,0.15701,0.08484,0.06301,0.05196
"11",1.06312,0.90094,1.05258,1.36402,1.18397,1.12734,0.78529,0.6625,0.81143,0.90167,0.67915,0.54063,0.20427,0.07862,0.05176,0.04065
"12",1.58184,1.39299,0.74644,1.11638,0.92398,1.21634,0.96792,0.67521,0.59519,0.57875,0.66812,0.45082,0.2911,0.12673,0.04908,0.03187
"13",1.41056,1.1371,0.56801,0.72819,0.56146,0.72366,0.69926,0.71686,0.47707,0.38876,0.37365,0.41369,0.2112,0.17497,0.08613,0.03441
"14",1.13578,1.4174,0.86933,0.63296,0.54892,0.59784,0.7187,0.72566,0.44629,0.24739,0.24804,0.28653,0.23966,0.13354,0.08555,0.03992
"15",0.37221,0.87334,0.52791,0.58962,0.15799,0.31751,0.18933,0.37063,0.26688,0.23324,0.16416,0.12425,0.18245,0.14409,0.11655,0.07423
"16",0.67977,0.82375,0.91317,0.96516,0.30051,0.25739,0.24309,0.47934,0.34381,0.30454,0.28504,0.13285,0.07828,0.1334,0.09708,0.03975
