"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.63315,1.27652,0.76302,0.49153,0.78367,1.13544,1.24457,1.05412,0.71256,0.48355,0.59093,0.54417,0.39958,0.30701,0.20217,0.10282
"2",1.07798,4.91567,1.53963,0.56475,0.33846,0.81089,1.06662,1.07397,0.92021,0.46033,0.35526,0.39491,0.3833,0.25956,0.13495,0.09902
"3",0.52251,1.9699,5.82287,1.03837,0.50046,0.44765,0.63853,0.84625,0.94893,0.59497,0.37676,0.24075,0.1921,0.19319,0.14705,0.11918
"4",0.33795,0.69269,2.39282,5.9793,1.57872,0.80676,0.55392,0.80428,0.92401,0.84154,0.45906,0.22461,0.16219,0.12566,0.07865,0.05203
"5",0.53419,0.4026,0.47714,2.39032,3.9149,2.1444,1.33142,1.09467,0.96873,1.0979,0.74456,0.48123,0.20964,0.10696,0.11657,0.09479
"6",0.97893,0.47358,0.25131,0.75186,2.17582,3.22159,2.04819,1.57124,1.26876,1.09363,0.99123,0.58248,0.26991,0.11742,0.06228,0.03712
"7",0.99729,1.10744,0.80092,0.38809,1.088,1.96259,2.44925,1.9594,1.45193,1.14072,0.92042,0.73403,0.37551,0.17883,0.09507,0.08382
"8",0.94606,1.30926,1.07999,0.64699,0.7135,1.41127,1.7487,2.36329,1.93949,1.28157,0.8979,0.59264,0.43241,0.25578,0.15381,0.06095
"9",0.67805,1.06796,1.16697,0.88758,0.88254,1.1889,1.54941,1.76042,2.08153,1.51335,1.00602,0.44891,0.34014,0.20077,0.13474,0.06302
"10",0.36212,0.64446,0.72486,0.92716,0.82181,0.94015,1.06338,1.27034,1.30893,1.38235,0.94679,0.50217,0.23464,0.11854,0.10364,0.08921
"11",0.50129,0.48798,0.62646,0.71071,0.82706,1.08554,0.96813,0.93511,1.20897,1.28147,1.01045,0.70811,0.28452,0.11078,0.08116,0.06645
"12",0.75116,0.75757,0.46239,0.57259,0.64085,1.02576,1.10876,0.87027,0.94114,0.81992,0.90713,0.76829,0.41543,0.17208,0.0822,0.05605
"13",0.77079,0.72471,0.43436,0.42631,0.4159,0.64096,0.7206,0.75512,0.63236,0.53535,0.49564,0.56015,0.37622,0.2404,0.14414,0.05762
"14",0.4566,0.65206,0.50377,0.26705,0.26494,0.3406,0.4784,0.44958,0.41776,0.22966,0.25971,0.27451,0.25953,0.22379,0.12502,0.05831
"15",0.24579,0.6555,0.48853,0.41973,0.11938,0.24466,0.21666,0.37914,0.3824,0.29413,0.23835,0.1737,0.29224,0.24555,0.23277,0.11906
"16",0.18917,0.24824,0.33011,0.27138,0.09459,0.0879,0.13143,0.19825,0.19198,0.18987,0.19688,0.10916,0.0797,0.11727,0.10098,0.06453
