"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.17121,1.89276,1.01671,0.55962,0.86503,1.36522,1.4774,1.30714,0.8833,0.61875,0.73549,0.66808,0.50894,0.40907,0.27779,0.13933
"2",1.48539,6.28902,2.07174,0.66505,0.3971,0.96845,1.16866,1.23573,1.03794,0.53675,0.4358,0.46055,0.48585,0.32732,0.16362,0.12566
"3",0.64526,2.79865,8.73653,1.19661,0.59172,0.56363,0.74975,0.95539,1.02851,0.68308,0.47399,0.29884,0.25629,0.2459,0.18042,0.1544
"4",0.3548,0.87589,2.95275,7.35133,2.16371,1.14879,0.85936,1.11506,1.13959,1.01604,0.60888,0.3116,0.23878,0.1756,0.08925,0.06068
"5",0.50992,0.44407,0.48759,2.76921,4.30006,2.47293,1.63822,1.40206,1.15017,1.17843,0.87028,0.55339,0.31342,0.14806,0.12527,0.10298
"6",0.90194,0.49789,0.24634,0.90726,2.25218,3.20933,2.17769,1.76901,1.45801,1.1918,1.07641,0.61755,0.35896,0.15902,0.05779,0.03272
"7",0.8239,1.05186,0.7065,0.44853,1.09724,1.8943,2.27447,1.98456,1.55882,1.26381,0.97408,0.73036,0.40052,0.18812,0.06613,0.06189
"8",0.8223,1.2785,0.95753,0.81529,0.75436,1.45131,1.73494,2.22139,2.00434,1.39772,1.05743,0.61649,0.39232,0.22136,0.10256,0.04305
"9",0.51318,0.95623,0.88822,0.74663,0.86147,1.23964,1.60368,1.75476,1.9814,1.59209,1.19443,0.51844,0.38363,0.17145,0.07866,0.03785
"10",0.29535,0.67471,0.71022,0.92519,0.71876,0.97896,1.21428,1.43682,1.4112,1.40367,1.02748,0.61039,0.29587,0.14099,0.06281,0.05374
"11",0.30513,0.47371,0.66637,0.8116,0.7657,1.11953,1.16361,1.17632,1.53854,1.56112,1.25686,0.83697,0.40848,0.13035,0.05697,0.04583
"12",0.45608,0.65645,0.42871,0.64585,0.59938,0.95161,1.16027,1.01045,1.1664,1.01305,1.06277,0.80153,0.45375,0.19017,0.0553,0.04422
"13",0.44689,0.68738,0.47388,0.45728,0.50289,0.77253,0.84087,0.93822,0.93775,0.88357,0.89014,0.75707,0.35976,0.20672,0.09934,0.04135
"14",0.26562,0.62175,0.51854,0.34336,0.33603,0.5388,0.58698,0.43718,0.50542,0.38734,0.54254,0.43898,0.31738,0.15443,0.07872,0.04794
"15",0.08773,0.34044,0.31126,0.2568,0.06938,0.15529,0.11615,0.20234,0.17827,0.13604,0.17629,0.14005,0.21865,0.14863,0.13265,0.07377
"16",0.20746,0.38269,0.51434,0.41133,0.1198,0.10231,0.14849,0.27017,0.17718,0.14763,0.25763,0.17012,0.10591,0.15503,0.08617,0.04054
