"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.76881,2.21817,1.28322,0.79059,1.1953,1.72498,1.89561,1.6494,1.13174,0.78326,0.94055,0.86059,0.63171,0.50056,0.33429,0.16787
"2",1.71719,6.60345,2.26853,0.8151,0.48394,1.11444,1.40366,1.45681,1.26078,0.65193,0.51262,0.55843,0.53912,0.37094,0.19204,0.14187
"3",0.81179,2.89875,8.96386,1.40268,0.6805,0.61614,0.83513,1.07923,1.2056,0.78184,0.51285,0.33048,0.26039,0.26111,0.1971,0.16232
"4",0.46141,0.90744,2.98791,7.09079,1.83789,0.95918,0.67641,0.93419,1.03613,0.94154,0.53147,0.27053,0.1953,0.15106,0.08893,0.05887
"5",0.66995,0.50216,0.54467,2.53746,3.81419,2.05581,1.28682,1.02004,0.92236,1.02025,0.72614,0.47341,0.23018,0.12154,0.12009,0.09702
"6",1.15783,0.56496,0.28804,0.80473,1.97151,2.76744,1.84823,1.39777,1.17027,0.98449,0.94181,0.54298,0.2862,0.1343,0.05837,0.03448
"7",0.99164,1.09723,0.74362,0.37272,0.88371,1.58562,1.95979,1.62567,1.29661,0.99906,0.83954,0.63702,0.34198,0.16559,0.07133,0.06341
"8",0.90213,1.19748,0.8996,0.58413,0.5373,1.07766,1.35823,1.77629,1.61549,1.06014,0.83773,0.50052,0.33731,0.19294,0.10014,0.04003
"9",0.61468,0.93606,0.88276,0.683,0.64784,0.94551,1.27805,1.41549,1.7216,1.28738,0.99419,0.42389,0.30558,0.15298,0.07986,0.03761
"10",0.35013,0.6255,0.6179,0.76333,0.5734,0.71934,0.88771,1.04616,1.11738,1.09588,0.84492,0.46694,0.21827,0.10623,0.06114,0.05227
"11",0.4903,0.53844,0.65727,0.6784,0.64506,0.91034,0.92587,0.92024,1.28092,1.27004,1.0829,0.7205,0.29536,0.10198,0.0564,0.04445
"12",0.70623,0.78409,0.47345,0.55408,0.49727,0.80073,0.93546,0.78779,0.94808,0.79714,0.90957,0.68594,0.37361,0.14212,0.05191,0.03679
"13",0.63365,0.6273,0.36731,0.35907,0.33776,0.54954,0.62676,0.70162,0.68885,0.61624,0.59028,0.57339,0.28816,0.16741,0.08176,0.03203
"14",0.41699,0.61584,0.46211,0.25006,0.24035,0.36999,0.45288,0.3558,0.4103,0.27527,0.35273,0.29404,0.23339,0.13579,0.07681,0.03566
"15",0.2157,0.58248,0.41204,0.32916,0.08478,0.16507,0.13369,0.22985,0.22275,0.18668,0.18026,0.12499,0.18861,0.14402,0.12187,0.07043
"16",0.17205,0.22719,0.28853,0.22914,0.07093,0.06422,0.08564,0.13206,0.12059,0.12577,0.14107,0.0804,0.05184,0.07659,0.05833,0.03357
