"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.64599,1.15092,0.61082,0.38561,0.61,0.93391,1.07178,0.91518,0.5823,0.38465,0.46407,0.41943,0.30759,0.23378,0.15547,0.08089
"2",1.04918,9.53429,1.52919,0.45377,0.26696,0.65545,0.95245,0.97415,0.80563,0.38842,0.2857,0.31129,0.29743,0.20255,0.10646,0.0801
"3",0.43963,2.85538,11.76224,1.08601,0.44602,0.39478,0.60527,0.85466,0.95888,0.5792,0.34803,0.2162,0.16895,0.16895,0.13163,0.10833
"4",0.2614,0.57479,3.36759,8.32595,1.31939,0.64257,0.44271,0.68968,0.84797,0.78646,0.40995,0.19024,0.13259,0.10491,0.06549,0.04517
"5",0.3767,0.28367,0.3483,1.95772,3.18379,1.60094,0.98446,0.80605,0.76955,0.92817,0.64351,0.39387,0.17953,0.08878,0.08919,0.07371
"6",0.68421,0.32717,0.17172,0.51705,1.5831,2.48709,1.49986,1.1384,0.97491,0.86114,0.83863,0.47872,0.23989,0.10419,0.04638,0.02899
"7",0.68626,0.78762,0.56979,0.26361,0.7603,1.3919,1.90608,1.42903,1.11326,0.89599,0.74762,0.58122,0.31259,0.14727,0.06848,0.06097
"8",0.77131,1.1007,0.9279,0.50977,0.56174,1.10686,1.42485,2.07844,1.65476,1.10437,0.82644,0.52701,0.39844,0.2383,0.13619,0.05421
"9",0.60971,0.99361,1.158,0.8886,0.81168,1.04583,1.40707,1.63037,2.16785,1.49462,1.05769,0.45838,0.37089,0.21947,0.14075,0.06635
"10",0.35118,0.63592,0.7469,1.00083,0.84796,0.88478,1.00074,1.20704,1.34009,1.57196,1.06179,0.54136,0.27852,0.15078,0.1182,0.10468
"11",0.57707,0.58618,0.77443,0.87799,1.02657,1.26622,1.07917,1.02285,1.40889,1.5591,1.43522,0.91269,0.40313,0.16502,0.11226,0.0955
"12",0.95636,0.96163,0.60848,0.74247,0.8262,1.29177,1.35407,1.00707,1.11431,0.999,1.23521,1.16425,0.63212,0.27172,0.12793,0.08818
"13",1.18183,1.08814,0.66187,0.65693,0.6471,0.99842,1.15193,1.18637,0.99319,0.83522,0.82591,0.9637,0.81281,0.46527,0.2741,0.11117
"14",0.82499,1.15854,0.89359,0.48075,0.51524,0.70306,0.99922,0.94656,0.89247,0.51201,0.58477,0.60628,0.59549,0.58365,0.27797,0.13165
"15",0.46292,1.21585,0.92619,0.80114,0.24965,0.5109,0.46846,0.83567,0.8598,0.65391,0.50099,0.37736,0.65717,0.57376,0.6104,0.27644
"16",0.33082,0.42729,0.58078,0.47241,0.17261,0.16552,0.26085,0.38137,0.38328,0.39099,0.38427,0.22199,0.16873,0.24568,0.21986,0.15914
