"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.59374,1.68711,0.89681,0.57755,0.88681,1.29892,1.44117,1.22974,0.82219,0.55513,0.67751,0.62104,0.45233,0.34653,0.23078,0.11759
"2",1.50721,9.65088,1.92775,0.63273,0.38919,0.88989,1.20969,1.22907,1.05013,0.52037,0.40004,0.43583,0.41972,0.2846,0.15043,0.11075
"3",0.49791,2.81347,10.78938,1.1413,0.48876,0.4226,0.61874,0.84248,0.94381,0.58756,0.37169,0.23284,0.18242,0.18184,0.14151,0.1153
"4",0.25103,0.5308,3.316,9.10405,1.15648,0.5567,0.3821,0.57545,0.67895,0.62526,0.34232,0.15948,0.11345,0.0891,0.0569,0.03809
"5",0.42449,0.31887,0.36789,2.35823,3.16405,1.60264,1.01094,0.82721,0.75507,0.87647,0.6063,0.35226,0.14603,0.08161,0.08912,0.07267
"6",0.93976,0.44356,0.23168,0.65909,1.91806,2.96594,1.92272,1.46495,1.22064,1.05899,0.99311,0.50583,0.22851,0.11086,0.05872,0.0353
"7",1.10294,1.2318,0.87916,0.39089,1.0513,2.01022,2.63471,2.07122,1.56544,1.23803,1.02116,0.71998,0.37762,0.19374,0.10397,0.09113
"8",0.9809,1.36272,1.13387,0.60616,0.63256,1.36132,1.77763,2.42655,2.0313,1.34644,0.9709,0.5378,0.41969,0.25907,0.15718,0.06233
"9",0.68294,1.0867,1.20059,0.90093,0.80373,1.1713,1.60993,1.83398,2.26607,1.65465,1.13257,0.40249,0.31412,0.19968,0.1363,0.06472
"10",0.41161,0.72348,0.81834,1.03565,0.85012,0.97838,1.16528,1.38518,1.49049,1.61268,1.1156,0.47387,0.23229,0.13119,0.11515,0.10102
"11",0.58698,0.62113,0.79742,0.86256,0.91236,1.21815,1.12205,1.07858,1.45207,1.55857,1.29242,0.73578,0.30327,0.13144,0.09624,0.07912
"12",0.91372,0.92306,0.57612,0.67289,0.66956,1.0569,1.11747,0.82898,0.89462,0.79973,0.95968,0.74962,0.44087,0.20586,0.10031,0.06818
"13",0.83939,0.77236,0.46521,0.45406,0.39324,0.60543,0.7003,0.71949,0.58365,0.48383,0.47468,0.50721,0.40353,0.26443,0.1606,0.06397
"14",0.45481,0.63525,0.48744,0.25243,0.25652,0.33838,0.48398,0.454,0.41809,0.23535,0.2681,0.26966,0.26122,0.23448,0.12909,0.0593
"15",0.19332,0.50062,0.37103,0.31273,0.08984,0.1875,0.16983,0.30133,0.29973,0.22556,0.18303,0.13204,0.22505,0.19035,0.18659,0.09578
"16",0.16122,0.20972,0.28411,0.22603,0.07845,0.07417,0.11411,0.17527,0.17226,0.16807,0.16713,0.09209,0.06791,0.10048,0.08927,0.05804
