"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.49982,1.86634,1.05887,0.67089,1.04949,1.53225,1.70892,1.46336,0.9777,0.65618,0.79289,0.72425,0.53124,0.41132,0.27244,0.13883
"2",1.60802,9.08969,2.25155,0.7591,0.45804,1.07248,1.44284,1.4686,1.26459,0.62952,0.48225,0.51855,0.49843,0.34011,0.17781,0.13129
"3",0.6843,3.28499,12.52963,1.4906,0.65541,0.57654,0.83752,1.12571,1.27503,0.79704,0.50575,0.3168,0.24604,0.24633,0.18918,0.15468
"4",0.37959,0.79468,4.03798,10.46699,1.72924,0.85135,0.58291,0.86452,1.01085,0.93415,0.51175,0.24441,0.1729,0.13611,0.08567,0.05757
"5",0.59269,0.45082,0.52502,2.89369,4.12796,2.03142,1.20732,0.90841,0.85064,1.03083,0.70031,0.44752,0.18786,0.11155,0.12477,0.10155
"6",1.06245,0.51337,0.27009,0.75922,2.02155,2.88337,1.77663,1.24662,0.97291,0.8744,0.85105,0.48475,0.22544,0.11684,0.06461,0.039
"7",0.88607,1.01002,0.72407,0.33352,0.81794,1.45745,1.84293,1.39709,1.00493,0.75771,0.6752,0.5223,0.2804,0.14601,0.07953,0.06988
"8",0.77336,1.07891,0.88449,0.50036,0.47552,0.92109,1.17197,1.56329,1.23502,0.78035,0.57257,0.37477,0.30359,0.19063,0.11566,0.04605
"9",0.53168,0.8533,0.91575,0.71747,0.58089,0.7452,0.9907,1.10284,1.32428,0.9013,0.62525,0.25958,0.21849,0.14267,0.09703,0.04583
"10",0.30157,0.55113,0.59733,0.77786,0.55703,0.57759,0.64145,0.75226,0.77935,0.82307,0.59131,0.282,0.14681,0.08374,0.07514,0.06539
"11",0.41351,0.53202,0.68793,0.70647,0.60613,0.7397,0.63909,0.58436,0.75459,0.7868,0.6743,0.44808,0.19193,0.08444,0.06289,0.05174
"12",0.59424,0.69992,0.46435,0.52531,0.43339,0.66005,0.68276,0.50121,0.5231,0.45535,0.55279,0.45994,0.26477,0.12333,0.05914,0.04078
"13",0.54166,0.51628,0.3079,0.32458,0.25814,0.38046,0.42863,0.43405,0.34667,0.27685,0.28106,0.30929,0.23833,0.15603,0.09409,0.03749
"14",0.33685,0.48032,0.36742,0.18958,0.18597,0.23226,0.33025,0.31246,0.28339,0.15343,0.17894,0.18733,0.17486,0.16102,0.08774,0.04041
"15",0.17832,0.46917,0.34499,0.29049,0.08337,0.17011,0.15018,0.26111,0.26101,0.20342,0.16972,0.12208,0.19912,0.16695,0.15943,0.0828
"16",0.1358,0.1786,0.235,0.191,0.06486,0.06161,0.09032,0.13634,0.13192,0.1309,0.13529,0.07592,0.05498,0.08023,0.06812,0.04443
