"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.45212,0.79586,0.38213,0.25014,0.35552,0.54104,0.65739,0.57574,0.34633,0.22548,0.26788,0.23667,0.1743,0.13355,0.08924,0.04701
"2",0.77485,6.41669,1.02455,0.28812,0.19092,0.39738,0.60449,0.64069,0.52051,0.23762,0.17436,0.18514,0.17687,0.12207,0.06401,0.04872
"3",0.28633,2.11243,10.23697,0.83639,0.31202,0.25687,0.40787,0.60172,0.67694,0.39051,0.23258,0.1426,0.1099,0.10987,0.08584,0.07128
"4",0.15715,0.35414,3.17766,9.57198,0.85271,0.37276,0.26691,0.42493,0.53415,0.47991,0.24895,0.11539,0.07595,0.06027,0.03768,0.02602
"5",0.23985,0.19575,0.22155,2.1629,2.66825,1.08975,0.72663,0.62895,0.58141,0.66474,0.46768,0.28356,0.12469,0.04892,0.05489,0.04543
"6",0.58039,0.28298,0.14361,0.43076,1.37841,2.59749,1.61227,1.28302,1.13132,0.94851,0.90464,0.51769,0.24251,0.07184,0.03946,0.02493
"7",0.75331,0.85335,0.61438,0.27973,0.80322,1.69256,2.55068,1.84888,1.48241,1.18984,0.95206,0.72852,0.36072,0.13667,0.0733,0.06649
"8",0.7744,1.11709,0.93547,0.49538,0.55431,1.3096,1.72207,2.63288,2.07608,1.39073,1.05216,0.63237,0.4143,0.21894,0.13383,0.05357
"9",0.63561,1.06092,1.2557,0.94819,0.83186,1.28953,1.80586,2.06571,2.85195,1.9056,1.37411,0.59193,0.42228,0.21151,0.15047,0.06981
"10",0.40601,0.72197,0.87325,1.16803,0.95024,1.11818,1.36002,1.61693,1.78116,2.17804,1.38481,0.72153,0.33932,0.15036,0.13948,0.12385
"11",0.61977,0.61611,0.82645,0.95014,1.08432,1.49807,1.39444,1.34722,1.85734,2.00408,1.91825,1.15077,0.46842,0.16483,0.12356,0.10496
"12",1.05835,1.05283,0.67287,0.83031,0.9064,1.53338,1.69407,1.3033,1.4782,1.29857,1.57761,1.56933,0.75173,0.29191,0.14777,0.1012
"13",1.43666,1.32211,0.81412,0.80075,0.75528,1.21437,1.42634,1.47436,1.26442,1.06116,1.0515,1.23164,1.14629,0.56381,0.35049,0.14296
"14",1.22168,1.71997,1.33401,0.72496,0.71435,0.87473,1.29468,1.3096,1.17642,0.63194,0.71619,0.81077,0.83963,1.0175,0.42714,0.20157
"15",0.77915,2.05823,1.57624,1.36967,0.42987,0.85122,0.76831,1.3549,1.45078,1.08362,0.85021,0.65178,1.15003,1.01213,1.17374,0.47849
"16",0.67047,0.85827,1.16646,0.94127,0.34608,0.33112,0.52355,0.73555,0.73379,0.77226,0.76143,0.45005,0.34878,0.49937,0.45423,0.36066
