"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.37757,1.02606,0.60984,0.45638,0.7797,0.94906,0.96844,0.78858,0.57189,0.40921,0.47655,0.42795,0.3015,0.2266,0.15073,0.07541
"2",0.90598,7.12949,1.34438,0.44657,0.30014,0.7501,0.91586,0.83592,0.7095,0.39482,0.29939,0.32618,0.3019,0.19565,0.10664,0.07488
"3",0.38129,2.34424,9.47083,1.01162,0.44518,0.41316,0.65313,0.80802,0.83727,0.54712,0.34215,0.22071,0.17291,0.17086,0.13411,0.10318
"4",0.2464,0.51208,3.19397,8.52203,1.53272,0.76749,0.57774,0.83492,0.91285,0.82349,0.44375,0.2239,0.15705,0.11822,0.07442,0.04791
"5",0.41597,0.31165,0.38252,2.40582,3.77981,2.12812,1.4106,1.21537,1.0805,1.15847,0.80782,0.50523,0.25448,0.11491,0.11224,0.09014
"6",0.64591,0.36466,0.20451,0.7124,2.19797,3.18645,2.12115,1.66789,1.39251,1.1926,1.1217,0.63794,0.33979,0.13897,0.06131,0.03558
"7",0.5459,0.69424,0.63998,0.36871,1.09338,1.90356,2.43536,1.98809,1.54575,1.23381,1.02705,0.79348,0.43577,0.19238,0.08922,0.07669
"8",0.46644,0.71954,0.75021,0.62548,0.76663,1.45081,1.80207,2.37724,2.07354,1.38174,1.05772,0.65701,0.48319,0.27302,0.1522,0.05958
"9",0.33092,0.51486,0.7357,0.7363,0.95926,1.27656,1.66298,1.86388,2.22026,1.67623,1.22607,0.52362,0.41202,0.22311,0.14101,0.06562
"10",0.1737,0.30224,0.39989,0.76492,0.83186,1.01695,1.20935,1.387,1.47546,1.52417,1.1403,0.59997,0.30484,0.15297,0.1235,0.10728
"11",0.21918,0.27845,0.38014,0.57484,0.8445,1.27221,1.23842,1.20396,1.59592,1.68385,1.38567,0.94317,0.41625,0.15399,0.10566,0.0881
"12",0.29116,0.33019,0.2581,0.40247,0.61709,1.10028,1.33695,1.08494,1.2182,1.02656,1.2154,1.01808,0.59773,0.22827,0.11191,0.07589
"13",0.27253,0.28369,0.20332,0.2725,0.45703,0.80004,0.96618,1.07904,0.97399,0.86749,0.78007,0.88068,0.57411,0.35385,0.21086,0.08616
"14",0.15924,0.24138,0.2265,0.16528,0.26307,0.46727,0.63204,0.57702,0.6311,0.41928,0.45567,0.45169,0.45941,0.34361,0.20572,0.1002
"15",0.08573,0.25698,0.24838,0.28127,0.11941,0.21234,0.23694,0.4234,0.5106,0.47922,0.30731,0.23179,0.41296,0.36763,0.35528,0.19029
"16",0.08199,0.12209,0.19755,0.20478,0.09648,0.09608,0.17606,0.26674,0.31279,0.40639,0.34876,0.18477,0.12965,0.1976,0.20271,0.12533
