"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.46089,1.98485,1.1653,0.73328,1.09286,1.55969,1.72755,1.48338,1.01378,0.68661,0.83489,0.76165,0.56194,0.43852,0.28966,0.14647
"2",1.53457,7.23187,2.02175,0.75397,0.44212,1.01162,1.30202,1.32625,1.15001,0.58326,0.45771,0.49707,0.48089,0.32856,0.17079,0.12494
"3",0.68894,2.46228,6.6424,1.22248,0.59008,0.53123,0.7319,0.9439,1.06003,0.67529,0.43852,0.27827,0.22206,0.22318,0.16868,0.13698
"4",0.38798,0.75126,2.38917,5.72362,1.42474,0.73004,0.49789,0.72291,0.80787,0.74374,0.41871,0.20295,0.15278,0.12145,0.07503,0.04946
"5",0.56557,0.43652,0.48257,2.15067,3.18179,1.64589,1.02472,0.78358,0.71483,0.84047,0.58124,0.3691,0.16144,0.09862,0.10415,0.08416
"6",1.15057,0.56816,0.3073,0.76078,1.84384,2.63361,1.82216,1.35618,1.0772,0.94896,0.90247,0.48748,0.23341,0.12674,0.06059,0.0366
"7",1.22808,1.34609,0.95019,0.42366,0.95824,1.80756,2.3902,1.9622,1.46783,1.15033,0.96216,0.69149,0.36607,0.19574,0.09579,0.08299
"8",1.20757,1.59723,1.24588,0.68332,0.58329,1.23774,1.73698,2.30118,1.92938,1.28625,0.95756,0.55245,0.42034,0.26552,0.14958,0.05884
"9",0.83973,1.25312,1.23464,0.86767,0.6792,0.99208,1.51148,1.69364,1.9671,1.46766,1.04251,0.39508,0.31108,0.20415,0.12009,0.05726
"10",0.47489,0.82053,0.84334,0.93797,0.68488,0.7934,1.05337,1.27143,1.27991,1.31939,0.96012,0.44705,0.21594,0.12703,0.09278,0.08021
"11",0.6349,0.6303,0.75571,0.74766,0.71612,0.95244,1.01685,0.98894,1.27467,1.31941,1.06626,0.64508,0.25978,0.11188,0.07389,0.05967
"12",0.79449,0.82301,0.47664,0.53831,0.47691,0.76754,0.92101,0.72837,0.78564,0.69239,0.77091,0.54478,0.30359,0.14348,0.06073,0.04329
"13",0.831,0.76225,0.4491,0.42176,0.32245,0.48859,0.60489,0.63538,0.52771,0.44947,0.436,0.4078,0.25978,0.18154,0.10413,0.04087
"14",0.54939,0.75703,0.57085,0.29715,0.27348,0.36733,0.52739,0.45217,0.4585,0.26775,0.31963,0.27308,0.22407,0.1756,0.0998,0.04629
"15",0.29056,0.73088,0.50555,0.42397,0.11068,0.22685,0.19354,0.33173,0.32045,0.2445,0.22038,0.14594,0.22816,0.18016,0.16099,0.08897
"16",0.23564,0.29756,0.38451,0.3112,0.0985,0.08748,0.13153,0.1975,0.19319,0.17784,0.1938,0.10534,0.07101,0.10318,0.08256,0.05045
