"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.27469,2.07435,1.18495,0.63612,0.92845,1.39436,1.56876,1.39668,0.97349,0.67041,0.79952,0.72066,0.53794,0.42984,0.28785,0.14398
"2",1.63735,8.07899,2.26255,0.75467,0.44521,0.976,1.21708,1.30426,1.13853,0.60412,0.49457,0.52082,0.51565,0.34933,0.17918,0.12929
"3",0.84115,3.22422,8.81336,1.3169,0.66573,0.60037,0.79094,1.01061,1.12757,0.73869,0.51575,0.33012,0.26607,0.26323,0.19385,0.16018
"4",0.47357,1.05719,3.17543,7.66036,2.06062,1.10734,0.8172,1.0566,1.15328,1.02753,0.63411,0.32462,0.23991,0.17461,0.09221,0.05957
"5",0.60998,0.53033,0.55543,2.60613,3.77408,2.2027,1.43947,1.21742,1.03915,1.07025,0.81491,0.50629,0.28745,0.13754,0.1149,0.09216
"6",1.06731,0.55027,0.27692,0.87796,2.0618,2.93078,2.06162,1.65195,1.39115,1.13549,1.05878,0.59985,0.35922,0.16105,0.05324,0.03091
"7",1.0356,1.17249,0.75126,0.4399,1.04931,1.89857,2.29358,2.00885,1.61475,1.26716,1.01312,0.74974,0.4209,0.20587,0.07304,0.06438
"8",1.04625,1.46226,1.00585,0.74205,0.709,1.43345,1.78034,2.32508,2.12245,1.44439,1.13431,0.64673,0.44036,0.24182,0.11599,0.04652
"9",0.74291,1.21007,1.07133,0.80985,0.84084,1.26367,1.70328,1.88583,2.19123,1.70012,1.32537,0.56294,0.42245,0.20733,0.09581,0.04539
"10",0.388,0.80111,0.71874,0.93222,0.69616,0.97412,1.21517,1.46776,1.4836,1.46967,1.13764,0.63564,0.32075,0.16141,0.07522,0.06279
"11",0.52306,0.66588,0.77929,0.86474,0.80832,1.15807,1.2147,1.26078,1.69584,1.69755,1.40999,0.94775,0.42469,0.14064,0.06353,0.0527
"12",0.74488,0.97296,0.56588,0.71475,0.59907,0.98916,1.19204,1.04117,1.2542,1.06766,1.21969,0.8929,0.53308,0.19702,0.05951,0.04067
"13",0.79139,0.99506,0.55313,0.521,0.51355,0.8152,0.90378,1.07491,1.03078,0.97022,0.94032,0.88107,0.43288,0.25038,0.10256,0.04089
"14",0.53092,0.97457,0.69536,0.36996,0.36831,0.59333,0.69763,0.46678,0.64083,0.46092,0.59574,0.47633,0.38594,0.17529,0.09422,0.04535
"15",0.22121,0.77151,0.4714,0.37258,0.09329,0.1637,0.15285,0.25619,0.23853,0.20278,0.1988,0.13744,0.2037,0.1532,0.12394,0.06363
"16",0.34594,0.45239,0.60717,0.45142,0.13069,0.10436,0.13026,0.24683,0.24298,0.2171,0.32305,0.12791,0.0812,0.1232,0.06741,0.02684
