"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.61347,0.97434,0.47064,0.29065,0.4571,0.69503,0.79842,0.68715,0.44131,0.29145,0.35155,0.31606,0.23278,0.17738,0.11831,0.06127
"2",0.92891,8.46666,1.22145,0.33586,0.19734,0.49014,0.70678,0.7296,0.61222,0.29751,0.21913,0.2355,0.22542,0.1533,0.08098,0.06096
"3",0.32617,2.39793,10.149,0.79844,0.3321,0.29573,0.44998,0.63488,0.72941,0.44141,0.26514,0.16404,0.12784,0.12731,0.09966,0.082
"4",0.2376,0.51382,2.63761,5.99362,1.32174,0.65799,0.47286,0.68508,0.83866,0.77488,0.41071,0.19058,0.1282,0.09769,0.06031,0.04183
"5",0.46413,0.34556,0.42808,2.33384,4.18227,2.22506,1.43643,1.20949,1.09542,1.25846,0.89065,0.52588,0.2341,0.10729,0.11067,0.09152
"6",0.96357,0.4593,0.24301,0.77488,2.40593,3.68859,2.27169,1.71572,1.4393,1.24687,1.20989,0.67526,0.32026,0.13362,0.06515,0.0408
"7",0.86017,0.97604,0.70958,0.35623,1.12247,1.96892,2.68766,2.01889,1.56977,1.25951,1.01911,0.76683,0.38731,0.17341,0.08478,0.07531
"8",0.88596,1.25535,1.06078,0.64802,0.7914,1.4982,1.88804,2.65863,2.14564,1.43362,1.07684,0.64639,0.45067,0.26216,0.15346,0.06102
"9",0.62227,1.0092,1.17359,0.93126,1.01762,1.33362,1.76343,1.95681,2.52008,1.78385,1.27898,0.5327,0.383,0.21192,0.13884,0.06552
"10",0.40065,0.72355,0.84148,1.1438,1.04886,1.14041,1.3361,1.53997,1.65594,1.87991,1.28142,0.64633,0.30567,0.15555,0.12848,0.11336
"11",0.65555,0.67885,0.89168,1.01319,1.23896,1.56558,1.40911,1.31923,1.77116,1.91744,1.72995,1.07283,0.44508,0.17551,0.12374,0.10469
"12",1.0361,1.06802,0.67603,0.82202,0.94995,1.46552,1.59095,1.19597,1.32375,1.16595,1.41091,1.26746,0.66333,0.27934,0.13366,0.09279
"13",1.07973,1.01775,0.62657,0.61268,0.6375,0.96712,1.1086,1.1367,0.97267,0.83017,0.81004,0.90567,0.71238,0.40712,0.24273,0.09838
"14",0.67107,0.95892,0.75529,0.40096,0.42538,0.57173,0.79961,0.74087,0.70613,0.40998,0.47273,0.48527,0.46891,0.45911,0.22223,0.10545
"15",0.37889,1.0178,0.78529,0.66322,0.20013,0.40506,0.37,0.64991,0.6696,0.51268,0.40279,0.30169,0.52063,0.45062,0.48071,0.21928
"16",0.33204,0.43519,0.601,0.48186,0.17309,0.16196,0.25525,0.37023,0.36945,0.37737,0.37792,0.22031,0.16663,0.24232,0.21424,0.1537
