"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.24564,1.79935,1.06176,0.67243,1.01229,1.4426,1.58867,1.36075,0.93065,0.63333,0.77034,0.70499,0.51869,0.40397,0.26619,0.1346
"2",1.49762,7.21623,2.12241,0.74813,0.447,1.01294,1.30679,1.32773,1.15382,0.58778,0.46391,0.50027,0.48249,0.32907,0.17048,0.1248
"3",0.71371,3.06454,12.39354,1.37844,0.63832,0.56863,0.78966,1.02549,1.15753,0.73995,0.48484,0.30813,0.24052,0.24037,0.18149,0.14723
"4",0.40993,0.81296,3.39323,7.59251,1.61803,0.82172,0.56446,0.81343,0.91656,0.84486,0.476,0.23532,0.17218,0.13627,0.08293,0.05475
"5",0.64396,0.50087,0.55858,2.71075,3.99268,2.11351,1.33086,1.04396,0.94125,1.08057,0.76083,0.4931,0.22578,0.12793,0.12379,0.10017
"6",1.15513,0.57273,0.30783,0.80189,2.12774,3.08288,2.0733,1.54788,1.26013,1.09633,1.04816,0.60676,0.30212,0.15674,0.06416,0.03857
"7",1.05135,1.18982,0.85224,0.38873,1.00335,1.85504,2.38202,1.91976,1.47438,1.17218,0.96943,0.7463,0.38944,0.20439,0.08655,0.07549
"8",0.97087,1.31573,1.04244,0.58716,0.61292,1.26764,1.64799,2.15165,1.84787,1.24766,0.95097,0.5823,0.39923,0.24706,0.1281,0.05053
"9",0.68264,1.04816,1.05392,0.79068,0.73133,1.07513,1.49557,1.6322,1.936,1.46835,1.07864,0.46415,0.33218,0.19967,0.10528,0.04994
"10",0.40126,0.7215,0.749,0.89298,0.70173,0.86444,1.08227,1.25151,1.28927,1.33618,0.98637,0.53515,0.24167,0.139,0.08275,0.07151
"11",0.52942,0.61797,0.81538,0.75107,0.72537,1.03532,1.06657,1.02144,1.35152,1.4074,1.16671,0.7749,0.29985,0.11906,0.06595,0.05335
"12",0.78115,0.89652,0.59687,0.61698,0.57008,0.94652,1.12717,0.89934,1.01954,0.88848,0.99372,0.78132,0.40422,0.17079,0.06407,0.04496
"13",0.8272,0.7831,0.46558,0.46447,0.40108,0.64282,0.7619,0.80543,0.71445,0.63883,0.60271,0.6119,0.34207,0.22384,0.11404,0.0451
"14",0.50612,0.72007,0.54275,0.28586,0.30138,0.48116,0.62118,0.48109,0.54136,0.35225,0.42593,0.36071,0.28637,0.19557,0.10192,0.04736
"15",0.2441,0.62772,0.44107,0.37184,0.09906,0.20087,0.17201,0.29645,0.28925,0.22327,0.19641,0.13549,0.21432,0.17178,0.15519,0.08447
"16",0.21217,0.27162,0.35283,0.2868,0.09288,0.08336,0.12341,0.18452,0.17929,0.17027,0.18185,0.09978,0.06917,0.10123,0.0821,0.05051
