"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.35884,1.81695,1.04812,0.66057,1.04237,1.54383,1.73144,1.47954,0.98663,0.65954,0.79661,0.72849,0.53586,0.41319,0.27342,0.1398
"2",1.43719,9.94474,2.14355,0.70474,0.40808,0.98581,1.34978,1.37788,1.18864,0.5901,0.44088,0.48023,0.46255,0.31514,0.16472,0.12199
"3",0.65381,3.35168,12.49385,1.43409,0.63359,0.56428,0.82256,1.11411,1.26891,0.79165,0.49019,0.30868,0.2425,0.24302,0.18625,0.15255
"4",0.34718,0.74257,3.55558,8.47943,1.62646,0.80682,0.5526,0.82363,0.97125,0.89961,0.48196,0.22942,0.16724,0.13146,0.0824,0.05535
"5",0.48605,0.36557,0.44365,2.23317,3.57515,1.80743,1.1034,0.85679,0.78272,0.9425,0.63507,0.40147,0.18345,0.09969,0.10709,0.08722
"6",0.84684,0.40468,0.21689,0.62164,1.7259,2.43515,1.52208,1.08955,0.85001,0.77077,0.72947,0.4162,0.21468,0.10261,0.05278,0.03212
"7",0.70504,0.81269,0.57886,0.27172,0.72999,1.25622,1.63767,1.25116,0.90726,0.70732,0.5887,0.45499,0.26024,0.12619,0.06492,0.0568
"8",0.68248,0.97339,0.80231,0.44828,0.47133,0.86661,1.12619,1.51844,1.19451,0.77917,0.54852,0.35527,0.29486,0.178,0.10524,0.04181
"9",0.52928,0.87431,0.95261,0.70917,0.61046,0.7381,1.01621,1.13695,1.36635,0.95285,0.62941,0.2653,0.24532,0.15152,0.09994,0.04747
"10",0.33532,0.62912,0.71229,0.87783,0.67431,0.64978,0.73625,0.87129,0.90171,0.99724,0.68575,0.32742,0.19297,0.10704,0.0928,0.08089
"11",0.51806,0.56028,0.73377,0.76725,0.78667,0.88642,0.74665,0.67553,0.85837,0.94345,0.79859,0.54638,0.26673,0.11662,0.08526,0.07013
"12",0.79133,0.8279,0.53261,0.61399,0.59593,0.86958,0.88775,0.62619,0.63066,0.57773,0.69985,0.62081,0.39109,0.17996,0.08647,0.05908
"13",0.84947,0.78681,0.47667,0.47718,0.42463,0.61831,0.7064,0.70678,0.56532,0.46144,0.45,0.5123,0.42578,0.26685,0.15955,0.06388
"14",0.52148,0.72094,0.56138,0.2963,0.30293,0.38182,0.54023,0.49653,0.45795,0.25241,0.28687,0.30074,0.29314,0.27261,0.14339,0.06596
"15",0.24075,0.62107,0.45673,0.39385,0.11559,0.24032,0.21195,0.36403,0.36722,0.28503,0.22916,0.16869,0.28209,0.24149,0.23474,0.11644
"16",0.20255,0.2626,0.35033,0.28257,0.09857,0.09337,0.1405,0.20975,0.20997,0.2057,0.2051,0.11633,0.08589,0.1261,0.10908,0.07215
