"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.97397,1.56082,0.91684,0.58304,0.89506,1.29891,1.43653,1.24027,0.8507,0.57798,0.69604,0.6383,0.46956,0.36857,0.24568,0.12299
"2",1.31481,5.9949,1.81612,0.64551,0.39542,0.90277,1.17025,1.20042,1.04091,0.52769,0.40578,0.44532,0.43263,0.29709,0.15422,0.11358
"3",0.69602,2.57408,7.97128,1.26453,0.61152,0.54833,0.76779,1.00276,1.1186,0.71245,0.45782,0.29316,0.23295,0.23251,0.17683,0.14529
"4",0.42489,0.81789,2.87707,7.04661,1.76,0.89054,0.62063,0.88088,0.98995,0.90062,0.49783,0.25029,0.18216,0.14198,0.08615,0.05687
"5",0.61881,0.45415,0.50643,2.64521,3.85037,1.89921,1.1521,0.86536,0.80428,0.93916,0.64593,0.43263,0.19922,0.11312,0.11851,0.09598
"6",1.01551,0.47859,0.24955,0.71446,1.75949,2.3371,1.5315,1.08096,0.86312,0.77901,0.73835,0.43921,0.22244,0.11287,0.05617,0.03275
"7",0.95341,1.02597,0.71935,0.34973,0.80157,1.37232,1.69427,1.34733,1.00018,0.77966,0.67799,0.54175,0.29829,0.15572,0.07684,0.06747
"8",0.96732,1.26366,0.99809,0.59284,0.50667,0.92946,1.23849,1.58421,1.33373,0.87505,0.64072,0.44181,0.35867,0.22053,0.1282,0.05082
"9",0.7038,1.05068,1.06287,0.78764,0.63736,0.77076,1.09262,1.22899,1.45126,1.06031,0.74027,0.33406,0.2889,0.1763,0.11181,0.05173
"10",0.3904,0.6867,0.72243,0.87857,0.62225,0.62133,0.73359,0.8824,0.936,0.97774,0.73097,0.38672,0.21032,0.11591,0.08982,0.07655
"11",0.54237,0.53657,0.67899,0.73302,0.69999,0.80506,0.72079,0.67349,0.90791,0.9776,0.79526,0.58976,0.27208,0.11236,0.07678,0.06093
"12",0.78871,0.81397,0.49329,0.60572,0.54482,0.79268,0.84464,0.63778,0.70201,0.64887,0.74797,0.61945,0.38194,0.17249,0.07492,0.05195
"13",0.85881,0.80112,0.48688,0.46885,0.38791,0.55463,0.63629,0.67979,0.58153,0.50266,0.50159,0.54157,0.35298,0.24319,0.13815,0.05366
"14",0.53646,0.76699,0.57661,0.31643,0.29544,0.37599,0.52787,0.46211,0.46374,0.27412,0.33099,0.33114,0.29162,0.21842,0.13007,0.05727
"15",0.21712,0.5474,0.39319,0.33558,0.09072,0.18408,0.16218,0.27526,0.2757,0.21773,0.20091,0.14331,0.22964,0.18594,0.16552,0.09643
"16",0.13813,0.18764,0.23736,0.19716,0.0659,0.05803,0.0829,0.12739,0.12479,0.12969,0.14576,0.08355,0.05587,0.08073,0.07393,0.04039
