"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.42753,1.08975,0.62737,0.3979,0.66719,0.98752,1.06831,0.8965,0.59652,0.40478,0.49616,0.45827,0.33331,0.25504,0.16841,0.08531
"2",0.92718,6.40504,1.42365,0.45479,0.27342,0.67753,0.9232,0.91499,0.77492,0.38502,0.2942,0.32167,0.30989,0.2102,0.11132,0.0812
"3",0.47441,2.47967,10.11997,1.10762,0.48067,0.42356,0.6353,0.86803,0.96554,0.59683,0.37171,0.23369,0.1832,0.18296,0.14307,0.11572
"4",0.30804,0.66155,3.39741,8.51094,1.51179,0.74559,0.50588,0.77531,0.92742,0.84812,0.46073,0.21793,0.1566,0.1221,0.07709,0.05199
"5",0.54938,0.39644,0.48946,2.61838,4.06707,2.17541,1.34716,1.08091,1.00134,1.19589,0.85099,0.53294,0.25812,0.12404,0.12318,0.10039
"6",1.11069,0.52477,0.27273,0.78643,2.36561,3.62815,2.34537,1.76298,1.45466,1.30088,1.28864,0.73699,0.39997,0.16586,0.0727,0.04331
"7",1.07905,1.23186,0.90182,0.39391,1.13668,2.19491,2.87997,2.26467,1.71218,1.40235,1.19677,0.92595,0.52116,0.23563,0.10931,0.09484
"8",0.93264,1.33048,1.15985,0.61985,0.69769,1.50558,1.9506,2.65407,2.22233,1.52243,1.18483,0.72201,0.52861,0.29801,0.1656,0.06569
"9",0.58872,0.95356,1.1175,0.86488,0.84558,1.25795,1.70111,1.92306,2.36775,1.80467,1.34783,0.57229,0.43782,0.22274,0.13161,0.06243
"10",0.30387,0.54917,0.64398,0.86043,0.7951,1.01992,1.24555,1.44595,1.54479,1.70079,1.24831,0.66563,0.3206,0.14638,0.09639,0.08424
"11",0.44799,0.48228,0.64575,0.71346,0.86528,1.31346,1.2906,1.25911,1.69607,1.85528,1.63295,1.02826,0.43,0.13743,0.0805,0.06618
"12",0.61928,0.6522,0.42909,0.5095,0.61219,1.10705,1.30289,1.05704,1.23283,1.09117,1.27365,1.02874,0.5518,0.18266,0.07438,0.05045
"13",0.71423,0.6565,0.39494,0.4119,0.47642,0.87184,1.01406,1.08963,0.99728,0.94059,0.88061,0.91428,0.54511,0.28764,0.14746,0.05972
"14",0.45042,0.6249,0.47961,0.25389,0.30808,0.51233,0.67569,0.55582,0.58994,0.3778,0.45236,0.40404,0.37675,0.26934,0.13972,0.0643
"15",0.26333,0.68485,0.52165,0.43644,0.13186,0.28081,0.26078,0.45846,0.46073,0.34095,0.26255,0.19318,0.33167,0.2875,0.28345,0.14322
"16",0.23104,0.29971,0.41536,0.33375,0.11974,0.11381,0.18062,0.27798,0.27462,0.26606,0.25707,0.14363,0.10802,0.15954,0.1442,0.09492
