"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.58057,2.0028,1.14066,0.71172,1.08579,1.57025,1.73366,1.49238,1.01269,0.69094,0.83529,0.76391,0.5599,0.4366,0.28947,0.14646
"2",1.71508,9.06643,2.32917,0.80453,0.47674,1.11706,1.45102,1.48367,1.28083,0.65165,0.50822,0.55123,0.5305,0.36106,0.18786,0.13831
"3",0.82516,3.46417,11.46583,1.58411,0.73955,0.66553,0.93532,1.22597,1.37646,0.87589,0.56514,0.35978,0.28342,0.28279,0.21521,0.17589
"4",0.45994,0.93083,3.5878,8.48285,1.92262,0.97951,0.67742,0.97706,1.10252,1.01385,0.56467,0.27782,0.20246,0.15631,0.09677,0.06436
"5",0.5517,0.42534,0.47727,2.32337,3.60449,1.96199,1.24755,1.01806,0.89494,1.00608,0.71305,0.45311,0.21254,0.10537,0.10917,0.08834
"6",0.854,0.42636,0.22443,0.63047,1.74929,2.58517,1.71871,1.34576,1.09666,0.92831,0.88062,0.49962,0.25324,0.1042,0.04845,0.02893
"7",0.85359,0.97901,0.69323,0.33296,0.89774,1.61852,2.05548,1.68211,1.28381,1.01979,0.83689,0.63,0.33102,0.14752,0.07073,0.06209
"8",0.86815,1.18653,0.93724,0.56328,0.60356,1.20514,1.51026,2.0147,1.70431,1.14554,0.87922,0.5275,0.36405,0.20432,0.11523,0.04592
"9",0.64813,1.00746,1.01257,0.7657,0.74189,1.03762,1.39199,1.54974,1.80821,1.35311,1.00023,0.42275,0.31856,0.16851,0.10206,0.04817
"10",0.32667,0.59138,0.59938,0.74731,0.61919,0.77665,0.94585,1.11069,1.11996,1.15657,0.85373,0.45737,0.20976,0.09548,0.06801,0.05858
"11",0.51568,0.59723,0.73211,0.72823,0.73364,1.01501,0.99952,0.97611,1.26105,1.30782,1.09828,0.72222,0.29492,0.10249,0.06791,0.05508
"12",0.69919,0.81022,0.49702,0.55238,0.53031,0.86202,0.99382,0.81623,0.90459,0.78737,0.88658,0.68576,0.36683,0.13956,0.05955,0.04224
"13",0.74501,0.73227,0.43236,0.4249,0.38859,0.61113,0.70439,0.76173,0.67167,0.59583,0.56814,0.56725,0.32839,0.19512,0.11055,0.044
"14",0.4092,0.59752,0.45429,0.23453,0.23021,0.32253,0.42701,0.36872,0.37587,0.22985,0.27662,0.25155,0.21271,0.15608,0.08845,0.04168
"15",0.18528,0.49552,0.35817,0.29689,0.07878,0.15786,0.13686,0.23594,0.23462,0.18628,0.16651,0.11599,0.1785,0.14169,0.12887,0.07089
"16",0.14186,0.18907,0.24466,0.19798,0.06292,0.05816,0.08337,0.12998,0.1202,0.11906,0.13216,0.07372,0.04908,0.07187,0.05691,0.03513
