"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.00152,1.49356,0.84223,0.53309,0.84419,1.23831,1.371,1.17049,0.7814,0.53018,0.64765,0.594,0.43237,0.33231,0.22077,0.11208
"2",1.35072,8.19005,1.93718,0.63257,0.37215,0.90343,1.21709,1.2407,1.06341,0.53113,0.4094,0.44224,0.42424,0.28787,0.15169,0.11136
"3",0.50419,2.76669,11.85731,1.12565,0.48236,0.43001,0.62746,0.85055,0.96015,0.60206,0.38271,0.24004,0.18547,0.18393,0.14259,0.11621
"4",0.29392,0.61853,3.31279,7.86677,1.45441,0.7436,0.53075,0.75827,0.88727,0.81315,0.44948,0.21458,0.14497,0.10929,0.06844,0.04565
"5",0.45682,0.33317,0.39996,2.12148,3.41617,1.88522,1.20755,1.02613,0.91698,1.03022,0.72543,0.43632,0.1889,0.09218,0.09803,0.07959
"6",1.04487,0.49615,0.25952,0.80748,2.23146,3.25088,2.0899,1.59834,1.32684,1.1515,1.09021,0.60216,0.28005,0.1239,0.06441,0.03857
"7",1.03937,1.18166,0.8488,0.41834,1.10456,1.96693,2.5353,2.02566,1.54695,1.22935,1.00602,0.75325,0.386,0.18288,0.09621,0.08412
"8",0.92554,1.30134,1.08391,0.67486,0.70263,1.36914,1.74205,2.38853,2.02537,1.35261,0.99147,0.58524,0.41577,0.24294,0.1453,0.05769
"9",0.64876,1.04572,1.15223,0.93578,0.88935,1.19331,1.5978,1.82678,2.2469,1.66216,1.16235,0.4666,0.33448,0.18957,0.1263,0.06001
"10",0.37301,0.67765,0.75742,1.04173,0.85624,0.96751,1.14658,1.36732,1.46206,1.56216,1.09437,0.53682,0.24062,0.11934,0.10053,0.08766
"11",0.55926,0.63636,0.84278,0.91129,0.94125,1.22764,1.138,1.11262,1.49779,1.59519,1.32516,0.82714,0.32335,0.12419,0.08891,0.0728
"12",0.89557,0.95766,0.62676,0.73829,0.73124,1.13654,1.23087,0.95722,1.06711,0.93819,1.09045,0.87398,0.47407,0.19981,0.09485,0.06452
"13",0.9803,0.90437,0.54326,0.54867,0.50144,0.75818,0.86422,0.89995,0.7542,0.64074,0.61713,0.66941,0.47598,0.30044,0.18048,0.07189
"14",0.57017,0.79253,0.60598,0.31944,0.32533,0.41979,0.5926,0.55575,0.5092,0.28552,0.32893,0.33619,0.31934,0.27779,0.15369,0.07096
"15",0.20929,0.54198,0.39896,0.33708,0.09709,0.20186,0.18157,0.31957,0.31609,0.239,0.19496,0.14061,0.23717,0.1991,0.19281,0.09925
"16",0.13129,0.17078,0.22955,0.18418,0.06456,0.0609,0.09188,0.14303,0.13732,0.13244,0.13336,0.07271,0.0535,0.0789,0.06912,0.04463
