"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.11505,0.71724,0.52389,0.13148,0.29536,0.85575,1.31664,0.75339,0.14801,0.14912,0.37211,0.31803,0.15538,0.14733,0.05972,0.08
"2",0.92899,10.80599,1.13244,0.22368,0.12673,0.35332,1.10509,0.84525,0.57171,0.23315,0.15834,0.24368,0.20014,0.05463,0.0651,0.05431
"3",0.30545,1.25253,16.3452,1.02121,0.66902,0.20927,0.41274,1.12536,1.16885,0.6045,0.12223,0.21741,0.269,0.1154,0.07132,0.06725
"4",0.23766,0.75361,1.95963,12.08359,1.21688,0.45861,0.29914,0.42906,0.79717,0.97995,0.29643,0.07129,0.07745,0.09285,0.00468,0.0052
"5",0.05542,0.47828,0.50427,2.31715,5.1777,1.51973,1.18757,0.60076,1.05386,1.39684,0.77521,0.29984,0.12839,0.083,0.10476,0.10908
"6",0.54561,0.06106,0.01332,0.33616,0.92594,3.58064,1.74977,1.20578,1.13843,0.76669,0.94403,0.25301,0.04965,0.01029,0.01309,0.05671
"7",0.62443,0.69703,0.18005,0.23003,0.73123,1.53575,3.81074,2.48858,1.35166,1.16064,0.56248,0.77166,0.14373,0.10286,0.01259,0.16454
"8",0.49836,0.77616,0.62034,0.3124,0.18598,0.59368,1.44363,2.74011,1.80836,0.77713,0.62946,0.32797,0.19583,0.11175,0.16072,0.01349
"9",0.18159,0.244,0.87376,0.52587,0.52803,1.1399,1.09732,1.47043,2.79121,1.30945,0.85244,0.11203,0.16434,0.11778,0.14845,0.04318
"10",0.01948,0.02722,0.36769,0.7677,0.70676,1.22217,1.26021,2.10293,1.35029,4.04947,1.03248,0.76955,0.12,0.06692,0.05075,0.00873
"11",0.18007,0.36687,0.26072,0.37766,1.08996,1.84775,1.19557,1.21685,1.90397,1.56238,2.63616,1.18072,0.71779,0.22097,0.1874,0.22911
"12",0.2762,0.08004,0.10248,0.15744,0.73753,1.19362,1.93854,1.58396,2.00424,1.69126,2.11939,2.39757,0.64251,0.17691,0.0749,0.18257
"13",0.07362,0.01669,0.03414,0.08457,0.33558,0.64654,1.18417,0.71304,1.05533,0.75872,0.53183,0.94144,2.44858,0.87183,0.72281,0.29426
"14",0.03891,0.17446,0.04005,0.04434,0.09477,0.18222,0.48689,0.58124,0.70056,0.39702,0.09434,0.3677,0.46987,1.50226,0.39161,0.25152
"15",0.02466,0.15354,0.20215,0.26596,0.07247,0.24099,0.23956,0.48957,0.59605,0.51925,0.65545,0.20448,1.08609,0.52871,1.14295,0.47653
"16",0,0,0,0,0,0.06059,0.22037,0.01891,0.05999,0.05258,0.28186,0.16123,0.09649,0.34454,0.66064,0.48711
