"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.45725,0.74885,0.37253,0.24126,0.38181,0.66875,0.76379,0.6212,0.3487,0.23301,0.29767,0.25514,0.19175,0.13249,0.08958,0.0535
"2",0.73788,6.42832,1.03435,0.28463,0.1864,0.43795,0.77124,0.75547,0.54003,0.25522,0.18513,0.21024,0.19,0.12596,0.06713,0.05647
"3",0.24763,2.04636,10.94649,0.86123,0.30443,0.25761,0.45139,0.68415,0.72743,0.41854,0.22902,0.14049,0.10853,0.10712,0.08793,0.07437
"4",0.14089,0.33556,3.36692,10.30568,0.96298,0.42491,0.31687,0.5162,0.69691,0.63275,0.30199,0.13114,0.08316,0.06377,0.04042,0.03293
"5",0.27561,0.21731,0.2762,2.56397,3.63499,1.52832,0.97322,0.83873,0.79568,0.96419,0.66048,0.344,0.13676,0.06138,0.07494,0.0679
"6",0.53155,0.23664,0.13136,0.44771,1.54098,3.06398,1.7713,1.41574,1.19514,0.96684,0.95385,0.48839,0.20799,0.07057,0.04115,0.03204
"7",0.59269,0.68961,0.51425,0.2614,0.8198,1.72403,2.77984,1.90858,1.47266,1.10629,0.88772,0.64763,0.30412,0.11883,0.06538,0.062
"8",0.61375,0.92068,0.82253,0.47368,0.60642,1.40204,1.83218,2.959,2.11161,1.32429,0.99092,0.56736,0.3811,0.2164,0.1353,0.05402
"9",0.42011,0.71161,0.97245,0.86061,0.82983,1.27567,1.75398,1.98687,2.83447,1.68339,1.19595,0.47552,0.33263,0.18136,0.13591,0.06496
"10",0.24749,0.44753,0.58802,0.97936,0.85782,1.02044,1.22384,1.42534,1.52511,1.96118,1.1187,0.52384,0.24379,0.12265,0.11927,0.11761
"11",0.43084,0.4759,0.65154,0.83909,1.06583,1.48194,1.31953,1.24984,1.65227,1.71133,1.887,0.92141,0.37997,0.1553,0.11808,0.12149
"12",0.76227,0.79847,0.53251,0.68531,0.79382,1.41838,1.60838,1.17875,1.26563,1.0271,1.32393,1.66219,0.67359,0.28868,0.15532,0.11919
"13",0.97819,0.89191,0.56004,0.59002,0.60767,1.01602,1.23525,1.25729,1.03539,0.8092,0.80816,1.00943,1.26214,0.56223,0.34967,0.1489
"14",0.76254,1.09626,0.86117,0.48426,0.51691,0.71593,1.0465,1.13643,0.98938,0.57361,0.62296,0.72272,0.80916,1.15216,0.39715,0.20429
"15",0.39786,1.07296,0.89404,0.78199,0.29559,0.59358,0.52113,1.00868,1.07006,0.82963,0.58791,0.4818,0.85028,0.77683,1.08782,0.35852
"16",0.3902,0.49883,0.6867,0.56865,0.24211,0.25495,0.40276,0.51106,0.52604,0.61253,0.59375,0.36961,0.29426,0.41265,0.37491,0.36934
