"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.09655,1.54668,1.00207,0.63013,0.91523,1.29876,1.48804,1.24596,0.88761,0.60032,0.74678,0.69793,0.51437,0.40517,0.27558,0.13663
"2",1.48567,8.38237,2.10604,0.70391,0.44128,0.95004,1.26745,1.24806,1.09758,0.55152,0.46897,0.54568,0.5383,0.35962,0.19333,0.14049
"3",0.75238,3.03075,10.77305,1.32657,0.65819,0.59,0.82914,0.99455,1.12173,0.70509,0.48387,0.33708,0.27344,0.26754,0.21078,0.16983
"4",0.4131,0.76324,3.21476,8.1059,2.15461,1.141,0.86717,1.07873,1.16415,1.00214,0.57141,0.32745,0.23496,0.17608,0.09475,0.0605
"5",0.55288,0.38753,0.4599,2.60993,4.05049,2.3422,1.60177,1.38939,1.13242,1.1522,0.85656,0.55928,0.33139,0.15291,0.11624,0.09524
"6",0.90339,0.37718,0.21811,0.90009,2.16257,3.00195,2.06896,1.67526,1.39701,1.13727,1.06923,0.63089,0.38254,0.17058,0.05135,0.02861
"7",0.83328,0.83005,0.64889,0.46142,1.15169,1.86963,2.31586,1.96933,1.56012,1.25634,1.00601,0.77108,0.44031,0.21411,0.06681,0.06252
"8",0.75674,0.85062,0.77839,0.78895,0.80507,1.44794,1.76199,2.33241,2.07938,1.43216,1.12762,0.66858,0.43598,0.24062,0.10976,0.04423
"9",0.55567,0.65654,0.8133,0.80766,0.9154,1.2629,1.65523,1.84482,2.13205,1.67478,1.2955,0.57685,0.43052,0.20666,0.09361,0.04225
"10",0.28965,0.43325,0.50142,0.89943,0.75947,0.96341,1.19162,1.4213,1.44941,1.45029,1.11473,0.65368,0.32165,0.1628,0.06521,0.05305
"11",0.50607,0.46494,0.58098,0.79161,0.7981,1.17772,1.22189,1.23999,1.63896,1.69631,1.42894,0.99411,0.42319,0.13665,0.05568,0.04552
"12",0.65226,0.68566,0.44722,0.66797,0.61646,0.99098,1.22126,1.06422,1.25987,1.06743,1.23146,0.96479,0.54388,0.17271,0.05049,0.03575
"13",0.78594,0.76368,0.51816,0.49921,0.56231,0.84863,0.99503,1.09624,1.06944,1.02638,0.94857,0.97219,0.50062,0.26844,0.0984,0.03899
"14",0.40294,0.53896,0.55182,0.33835,0.36785,0.61006,0.68511,0.39399,0.62612,0.47064,0.60903,0.47861,0.44018,0.19627,0.09544,0.04485
"15",0.25602,0.75064,0.71916,0.56301,0.09732,0.16545,0.12363,0.23609,0.2542,0.1762,0.18722,0.13437,0.22161,0.16282,0.11782,0.10072
"16",0.20524,0.25698,0.52663,0.38102,0.1185,0.06514,0.11103,0.14657,0.13989,0.12134,0.18638,0.10571,0.08019,0.11598,0.09959,0.04521
