"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.92126,3.03307,1.98091,1.27454,1.50068,1.87308,2.01114,1.72559,1.2301,0.82584,1.05802,0.94462,0.70556,0.54702,0.34151,0.17278
"2",2.39268,7.37581,2.88093,1.39152,0.763,1.45398,1.62741,1.5792,1.38099,0.73817,0.66132,0.69766,0.65534,0.44622,0.22751,0.1565
"3",1.56978,3.77146,8.73641,1.98973,0.98387,0.90712,1.08559,1.19523,1.27001,0.83714,0.62523,0.39009,0.32265,0.3327,0.2349,0.17733
"4",1.013,1.65543,3.6482,7.72787,2.10386,1.22035,0.83969,1.0932,1.06352,0.93517,0.65756,0.33019,0.25799,0.19873,0.11181,0.06923
"5",1.2325,1.05817,0.9933,3.15265,3.9155,2.24811,1.35727,0.9747,0.88874,0.95366,0.73558,0.49745,0.23854,0.13774,0.13461,0.10445
"6",1.98614,1.06035,0.63995,1.34099,2.258,2.5696,1.87539,1.31275,1.01022,0.89527,0.95581,0.54444,0.30436,0.15838,0.06511,0.04412
"7",1.84033,1.93134,1.37093,0.7033,1.17629,1.80534,1.84548,1.66093,1.25123,0.91611,0.87744,0.67083,0.41365,0.19208,0.09857,0.07562
"8",1.94871,2.31493,1.61401,1.09062,0.73787,1.21125,1.53034,1.74951,1.54464,1.00792,0.85849,0.55112,0.47802,0.28658,0.15182,0.05555
"9",1.50683,1.94515,1.58076,1.16869,0.81416,1.01112,1.40263,1.41944,1.49259,1.12715,0.89403,0.37934,0.3703,0.2615,0.12254,0.06354
"10",0.91998,1.41927,1.26586,1.35818,0.89066,0.83458,0.93463,1.13737,1.02604,0.92962,0.81535,0.42308,0.24928,0.1376,0.09653,0.08613
"11",1.42207,1.16273,1.29539,1.28053,1.03753,1.12926,1.11061,0.93542,1.12739,1.04272,0.84616,0.63605,0.28762,0.12046,0.08732,0.07093
"12",1.81257,1.67581,0.86205,1.05792,0.81343,1.14951,1.29371,0.88356,0.84089,0.72342,0.81569,0.54895,0.35036,0.17236,0.0668,0.05457
"13",2.28215,1.85042,1.01321,0.98059,0.6738,0.88574,1.11072,1.09036,0.78445,0.58199,0.6126,0.51473,0.26253,0.2009,0.11761,0.04339
"14",1.57568,1.88707,1.31503,0.73066,0.61341,0.66733,1.02349,0.94603,0.87085,0.35856,0.45291,0.34613,0.24685,0.14906,0.09893,0.04888
"15",0.83901,1.85947,1.09242,0.93653,0.23903,0.51549,0.42258,0.71639,0.60879,0.41492,0.41314,0.20359,0.27502,0.16662,0.12466,0.07522
"16",0.99285,1.10061,1.32084,1.10588,0.33361,0.2747,0.43459,0.65834,0.67449,0.46766,0.55329,0.23519,0.12346,0.15754,0.08562,0.04839
