"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.42737,1.9457,1.1434,0.71216,1.08204,1.56715,1.73305,1.51527,1.03433,0.70891,0.85287,0.77947,0.57383,0.45185,0.30176,0.15224
"2",1.53806,4.38206,2.01448,0.758,0.45637,1.05574,1.33628,1.3942,1.20234,0.61574,0.47795,0.52595,0.50916,0.34921,0.18156,0.13436
"3",0.79973,2.36859,5.73304,1.3535,0.67586,0.61408,0.83214,1.08636,1.21614,0.78282,0.50573,0.3252,0.2588,0.25939,0.1969,0.16197
"4",0.46451,0.89695,2.52697,6.54218,2.04017,1.03664,0.75458,1.01791,1.12792,1.02819,0.58204,0.29618,0.21314,0.16115,0.09005,0.05978
"5",0.6663,0.50466,0.54253,2.66526,4.27128,2.32016,1.543,1.31018,1.12954,1.22032,0.88795,0.56546,0.30721,0.14172,0.12095,0.09798
"6",1.10104,0.54451,0.27906,0.85218,2.16966,2.88923,1.96084,1.53328,1.26606,1.07871,1.02451,0.59529,0.34126,0.15228,0.05658,0.03355
"7",0.96345,1.05316,0.71634,0.41174,1.0881,1.72063,2.20955,1.84051,1.45288,1.16666,0.94656,0.72293,0.40824,0.19112,0.07177,0.06376
"8",0.91917,1.21177,0.90627,0.68238,0.72588,1.23985,1.56756,2.09127,1.84882,1.26837,0.99709,0.58863,0.3956,0.21916,0.1045,0.04172
"9",0.64283,0.9614,0.90606,0.7403,0.86324,1.08246,1.4819,1.63905,1.94121,1.50694,1.15334,0.50223,0.38016,0.18359,0.08735,0.04101
"10",0.38671,0.67918,0.67242,0.87582,0.76614,0.87063,1.10123,1.29719,1.32708,1.36439,1.02738,0.58572,0.29091,0.14239,0.07044,0.06024
"11",0.5184,0.51067,0.60715,0.72019,0.79848,1.05646,1.11915,1.12574,1.49353,1.54026,1.30139,0.86553,0.37976,0.12586,0.0617,0.04908
"12",0.77031,0.81442,0.46149,0.61013,0.6382,0.93903,1.14854,0.9822,1.14196,0.99685,1.10283,0.85656,0.48571,0.17476,0.05881,0.04212
"13",0.76901,0.75296,0.44175,0.43303,0.51001,0.73921,0.86735,0.98937,0.94543,0.88864,0.82563,0.8119,0.42808,0.23312,0.10255,0.04104
"14",0.49475,0.73632,0.55578,0.31635,0.33584,0.51081,0.62219,0.47051,0.56501,0.40529,0.50639,0.41028,0.3426,0.18116,0.09255,0.0441
"15",0.25547,0.69552,0.48848,0.39397,0.10062,0.19722,0.16625,0.29009,0.28587,0.23726,0.22421,0.15684,0.23146,0.1788,0.15738,0.0885
"16",0.23607,0.30913,0.38745,0.30281,0.09569,0.08279,0.11622,0.17976,0.1654,0.1749,0.19938,0.11541,0.07327,0.10686,0.08045,0.04709
