"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.99533,1.31491,0.69962,0.44853,0.70831,1.02229,1.13081,0.95895,0.64686,0.43762,0.52704,0.48211,0.35045,0.26998,0.17892,0.0906
"2",1.20038,7.57165,1.5502,0.50798,0.30588,0.74401,1.00233,1.00907,0.86454,0.43239,0.33088,0.35535,0.34081,0.23142,0.12162,0.0892
"3",0.48408,2.46074,8.50647,1.07898,0.48654,0.43177,0.64271,0.86387,0.969,0.60572,0.38029,0.23838,0.18568,0.1857,0.14343,0.11688
"4",0.29536,0.62586,2.88539,7.20887,1.41516,0.70013,0.48086,0.73062,0.85495,0.78506,0.42541,0.20147,0.14273,0.1135,0.07261,0.04861
"5",0.46491,0.34435,0.41917,2.21807,3.41456,1.77917,1.10629,0.89222,0.81235,0.95863,0.66132,0.40068,0.14947,0.09249,0.10551,0.08585
"6",0.85562,0.42025,0.21793,0.62538,1.81531,2.77329,1.80585,1.38806,1.11661,0.97611,0.93681,0.49039,0.18507,0.09854,0.0565,0.03354
"7",0.80619,0.95538,0.70156,0.30804,0.84701,1.6414,2.17778,1.75611,1.30567,1.03662,0.86279,0.60624,0.26993,0.14403,0.08057,0.07046
"8",0.772,1.11983,0.96234,0.5276,0.56577,1.21859,1.59814,2.2186,1.81542,1.20579,0.90119,0.50122,0.3432,0.22021,0.13644,0.05402
"9",0.54339,0.88786,1.02258,0.79123,0.71542,1.02436,1.41599,1.64266,1.96795,1.43229,1.01902,0.37476,0.24316,0.16915,0.12049,0.05656
"10",0.38328,0.68875,0.80216,1.03221,0.83804,0.91995,1.09404,1.32795,1.38431,1.50041,1.07778,0.47604,0.2046,0.12565,0.12112,0.10474
"11",0.55827,0.61995,0.80491,0.87143,0.94045,1.22023,1.1139,1.08191,1.39917,1.51303,1.30118,0.77868,0.28269,0.13404,0.10354,0.08481
"12",0.95968,0.98551,0.62908,0.74687,0.76604,1.19412,1.25803,0.93137,0.96098,0.86153,1.08582,0.88629,0.49388,0.24088,0.1213,0.08163
"13",0.88465,0.81796,0.50377,0.49323,0.42369,0.61163,0.71102,0.70662,0.52586,0.40182,0.43236,0.53444,0.46629,0.31984,0.1958,0.07836
"14",0.53554,0.75086,0.58999,0.31171,0.31508,0.38308,0.58174,0.58082,0.50778,0.26553,0.29699,0.33815,0.34376,0.32288,0.17525,0.08226
"15",0.2797,0.73891,0.56699,0.48747,0.14813,0.30387,0.28417,0.50009,0.5148,0.39538,0.30022,0.22132,0.38296,0.3312,0.32552,0.16263
"16",0.21865,0.28536,0.39302,0.32108,0.11587,0.11014,0.17511,0.26206,0.2625,0.26209,0.25532,0.14422,0.10962,0.1611,0.14454,0.09565
