"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.1652,1.76666,1.09205,0.60424,0.99273,1.34881,1.53312,1.30417,0.91427,0.63228,0.77164,0.69164,0.51983,0.42647,0.29342,0.14624
"2",1.43699,8.61027,2.17889,0.67669,0.4196,0.95587,1.23979,1.24243,1.08344,0.54345,0.45751,0.48494,0.49234,0.34525,0.18087,0.13522
"3",0.68754,3.04186,8.86943,1.25456,0.65297,0.59226,0.8536,1.01692,1.12878,0.72429,0.50619,0.3295,0.26542,0.267,0.20534,0.17274
"4",0.36558,0.83315,2.82096,6.92756,2.0325,1.04032,0.79411,1.01653,1.09294,0.94952,0.53271,0.27777,0.20684,0.16286,0.0901,0.0606
"5",0.56999,0.41808,0.4774,2.49003,4.01127,2.26426,1.52248,1.28711,1.07315,1.10207,0.79094,0.50106,0.28802,0.14076,0.11787,0.0964
"6",0.94166,0.51608,0.25665,0.79123,2.15696,3.08745,2.12416,1.67301,1.40943,1.14354,1.016,0.57679,0.34258,0.16065,0.05425,0.03033
"7",0.85353,1.12159,0.86681,0.41244,1.06191,1.86947,2.32965,1.95954,1.54737,1.25407,0.95574,0.7033,0.39179,0.19977,0.0663,0.06287
"8",0.74749,1.15963,1.00654,0.70994,0.69375,1.34992,1.67503,2.12311,1.93714,1.33434,0.99968,0.56955,0.36328,0.20732,0.09454,0.03889
"9",0.55941,1.00712,1.05647,0.80182,0.83179,1.19095,1.5766,1.72373,2.01456,1.60988,1.19105,0.50182,0.36563,0.17136,0.07748,0.03617
"10",0.29189,0.64404,0.71833,0.87259,0.70505,0.91011,1.17005,1.34864,1.42208,1.41685,1.06755,0.58587,0.28585,0.14349,0.05838,0.05095
"11",0.39147,0.55224,0.7593,0.72865,0.71309,1.01993,1.09974,1.10489,1.52917,1.59159,1.2809,0.85218,0.36293,0.11984,0.04859,0.03781
"12",0.4715,0.70547,0.51347,0.56252,0.53805,0.81521,1.03011,0.9069,1.11084,0.96518,1.08538,0.77572,0.47881,0.15743,0.04656,0.03502
"13",0.5449,0.79509,0.56861,0.42668,0.4637,0.69404,0.80061,0.88407,0.91353,0.89556,0.80714,0.81713,0.40459,0.2527,0.09042,0.0339
"14",0.29334,0.6385,0.59451,0.27687,0.28725,0.51256,0.56337,0.32255,0.49174,0.39678,0.50212,0.3913,0.37194,0.16387,0.09858,0.03852
"15",0.18253,0.7048,0.63299,0.37774,0.08024,0.11674,0.10254,0.16666,0.17637,0.12951,0.14393,0.11662,0.2069,0.18628,0.1296,0.08366
"16",0.19155,0.33178,0.5661,0.34086,0.09355,0.05801,0.09741,0.11885,0.11061,0.11398,0.12852,0.09386,0.05867,0.10348,0.0778,0.03813
