"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.38132,0.9698,0.52613,0.33468,0.52472,0.79129,0.90923,0.78616,0.50624,0.33217,0.3989,0.35977,0.26475,0.20207,0.13477,0.07037
"2",0.90058,7.45288,1.39067,0.4124,0.25521,0.58554,0.83947,0.87127,0.73406,0.35586,0.25909,0.28008,0.26818,0.18229,0.09606,0.07244
"3",0.34202,2.43553,11.88506,0.95227,0.36277,0.31076,0.47386,0.67116,0.76631,0.46768,0.27919,0.17323,0.13414,0.13272,0.10384,0.08561
"4",0.18241,0.41768,3.48861,9.6583,1.02922,0.48977,0.35573,0.52724,0.64533,0.59864,0.31884,0.15279,0.1031,0.07705,0.04562,0.03168
"5",0.31894,0.25103,0.29795,2.18549,3.02814,1.51897,0.99593,0.88083,0.80667,0.9077,0.65868,0.40622,0.21677,0.08676,0.07489,0.06176
"6",0.69971,0.34104,0.17718,0.56249,1.73777,2.75344,1.71761,1.36529,1.19485,1.01897,0.99654,0.5885,0.33317,0.12649,0.04734,0.02963
"7",0.79875,0.93109,0.68019,0.32761,0.93811,1.71266,2.37408,1.82743,1.45203,1.16947,0.96806,0.76914,0.43648,0.18872,0.07889,0.07025
"8",0.78853,1.14214,0.96921,0.56495,0.65593,1.30789,1.67627,2.45136,2.04182,1.37302,1.06197,0.66341,0.47058,0.25912,0.13765,0.0548
"9",0.57481,0.95028,1.10747,0.90184,0.88655,1.21617,1.63406,1.89591,2.50841,1.79526,1.33008,0.59614,0.46197,0.22838,0.13102,0.06174
"10",0.35937,0.66782,0.7857,1.10805,0.92801,1.03963,1.23494,1.48706,1.65028,1.87596,1.30335,0.71837,0.36904,0.17687,0.1189,0.10534
"11",0.57953,0.60661,0.81891,0.9528,1.09992,1.44573,1.32694,1.30863,1.82224,1.96732,1.8061,1.17259,0.52577,0.18427,0.11244,0.0955
"12",1.15257,1.17597,0.76078,0.94764,1.04371,1.64763,1.78612,1.38746,1.58342,1.3969,1.71319,1.61077,0.89605,0.34643,0.15405,0.10621
"13",1.40788,1.32237,0.81383,0.82191,0.8474,1.33904,1.54906,1.65092,1.46734,1.28224,1.24409,1.43522,1.10078,0.59274,0.32879,0.13395
"14",1.02454,1.44857,1.13258,0.61259,0.6649,0.93627,1.2937,1.19564,1.17627,0.70376,0.82008,0.82958,0.82137,0.74467,0.34819,0.16586
"15",0.51278,1.36021,1.04674,0.89266,0.27549,0.55516,0.51075,0.91447,0.94443,0.72108,0.55102,0.41638,0.72757,0.63502,0.68073,0.30885
"16",0.41534,0.53815,0.74031,0.59869,0.21629,0.20471,0.32424,0.47196,0.47505,0.49107,0.48075,0.27801,0.21307,0.31005,0.27902,0.20235
