"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.10601,1.59315,0.92266,0.58367,0.95313,1.40496,1.55528,1.32231,0.88389,0.59699,0.73237,0.67152,0.48874,0.37443,0.24997,0.12745
"2",1.36324,8.35097,2.03904,0.67093,0.40636,0.9708,1.3242,1.34207,1.14805,0.56642,0.43267,0.47391,0.45572,0.30878,0.16421,0.12096
"3",0.5421,2.84171,11.75363,1.21909,0.52955,0.46257,0.68379,0.9306,1.0523,0.65171,0.40868,0.25678,0.1998,0.19833,0.15571,0.12724
"4",0.30388,0.64488,3.51442,8.73436,1.45181,0.71434,0.48732,0.73461,0.87312,0.80397,0.44172,0.20837,0.14502,0.1132,0.07264,0.04867
"5",0.48807,0.35495,0.42531,2.38203,3.47819,1.75327,1.04304,0.80663,0.75176,0.91988,0.64332,0.41181,0.16511,0.09551,0.10502,0.08571
"6",0.89495,0.41748,0.21735,0.64046,1.77644,2.60777,1.61222,1.17409,0.93179,0.82809,0.83021,0.48761,0.21117,0.10542,0.056,0.03369
"7",0.91797,1.03191,0.74036,0.33581,0.84912,1.55225,1.9804,1.51966,1.09018,0.83489,0.75775,0.61297,0.31085,0.16167,0.08732,0.07643
"8",0.86213,1.20494,1.0159,0.56292,0.52757,1.05407,1.36212,1.85235,1.45993,0.9284,0.70138,0.47958,0.36923,0.2305,0.14117,0.05626
"9",0.58785,0.94186,1.06691,0.82763,0.66382,0.85025,1.14111,1.31098,1.59539,1.09597,0.77399,0.3449,0.2628,0.17294,0.11933,0.05714
"10",0.318,0.56313,0.64551,0.85455,0.66403,0.67116,0.74112,0.88711,0.94089,1.022,0.74746,0.37735,0.17616,0.10255,0.09042,0.07961
"11",0.46692,0.49457,0.65481,0.71403,0.7362,0.91002,0.7724,0.72466,0.94125,1.0075,0.90573,0.62026,0.23923,0.10521,0.07691,0.06336
"12",0.71808,0.74414,0.48223,0.56958,0.5663,0.89535,0.93064,0.6946,0.73793,0.6377,0.80553,0.71054,0.36927,0.16539,0.07962,0.0541
"13",0.81449,0.73137,0.43742,0.43792,0.38528,0.57856,0.65382,0.65584,0.50869,0.40361,0.42111,0.5114,0.39728,0.25681,0.15586,0.06202
"14",0.51839,0.70315,0.53305,0.28132,0.29337,0.37797,0.53935,0.50826,0.45416,0.24737,0.2848,0.30674,0.29701,0.26789,0.14657,0.0676
"15",0.29792,0.75539,0.55315,0.46775,0.13635,0.28938,0.26536,0.45977,0.45693,0.33507,0.26917,0.19142,0.33673,0.28392,0.2826,0.14261
"16",0.18551,0.23543,0.32241,0.25379,0.0897,0.08393,0.13328,0.20471,0.20278,0.19057,0.18842,0.10208,0.07607,0.11312,0.10099,0.06692
