"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.47262,1.90107,1.08529,0.68965,1.07465,1.54768,1.67525,1.42806,0.96733,0.65896,0.79903,0.73555,0.53709,0.4163,0.27491,0.13927
"2",1.5505,7.48148,2.08357,0.7494,0.43686,1.04339,1.35555,1.37102,1.17799,0.5943,0.45355,0.49932,0.48041,0.32771,0.17064,0.12551
"3",0.73122,2.92615,8.99329,1.45985,0.68137,0.60514,0.85955,1.14083,1.27332,0.80443,0.50843,0.32393,0.25544,0.25643,0.19584,0.16031
"4",0.37857,0.77671,2.94651,7.40737,1.85691,0.94965,0.67677,0.93919,1.07499,0.97745,0.54589,0.27459,0.19386,0.15132,0.08227,0.05478
"5",0.53579,0.40024,0.46823,2.41307,3.8018,2.08958,1.32272,1.10798,0.98586,1.10253,0.79051,0.50703,0.2716,0.13517,0.10816,0.08758
"6",1.01397,0.49446,0.25594,0.83934,2.13966,3.00504,1.93376,1.47581,1.22575,1.06709,1.02583,0.60617,0.35043,0.17213,0.05764,0.03452
"7",0.97537,1.12151,0.78668,0.42502,1.05866,1.80916,2.25511,1.81576,1.38965,1.11548,0.93008,0.73659,0.43065,0.22169,0.08302,0.07247
"8",0.84907,1.20755,0.98632,0.70839,0.67079,1.23187,1.52979,2.04984,1.76251,1.19273,0.91242,0.57011,0.41532,0.25049,0.11905,0.04728
"9",0.6218,1.0074,1.06718,0.90442,0.85849,1.09375,1.43076,1.6101,1.94749,1.47584,1.07871,0.47924,0.38923,0.21974,0.1061,0.05053
"10",0.35024,0.62711,0.68964,0.98791,0.81032,0.89197,1.03263,1.21211,1.28322,1.36085,0.99322,0.55407,0.28752,0.16327,0.08202,0.071
"11",0.55479,0.54138,0.68504,0.85621,0.91099,1.16571,1.0767,1.03615,1.38775,1.47798,1.25103,0.8542,0.38471,0.14766,0.0729,0.05943
"12",0.78905,0.78621,0.47577,0.67595,0.69611,1.06713,1.16982,0.93463,1.0657,0.9382,1.06605,0.87658,0.51226,0.20041,0.06805,0.04664
"13",0.79945,0.72533,0.42429,0.46743,0.52998,0.82412,0.91749,0.99417,0.91501,0.84553,0.77491,0.81644,0.47869,0.28502,0.12068,0.04851
"14",0.50434,0.69304,0.51153,0.3364,0.38698,0.64062,0.74831,0.55202,0.6493,0.45399,0.54682,0.45853,0.41108,0.24139,0.10915,0.05026
"15",0.22194,0.56793,0.40375,0.35556,0.10034,0.20627,0.17432,0.30464,0.29315,0.22784,0.18587,0.13473,0.21869,0.18245,0.16865,0.08972
"16",0.16266,0.20867,0.26697,0.22846,0.0776,0.07163,0.09891,0.15551,0.14419,0.13703,0.13796,0.07545,0.0541,0.08087,0.06759,0.04208
