"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.6501,1.01441,0.50685,0.31013,0.50471,0.80488,0.908,0.76486,0.47419,0.31524,0.38941,0.34679,0.25674,0.19005,0.12671,0.06883
"2",0.99623,8.78672,1.33795,0.38272,0.22475,0.58314,0.87749,0.88283,0.70426,0.34127,0.25096,0.27849,0.26193,0.17694,0.0934,0.07256
"3",0.36714,2.45052,9.8294,0.89101,0.37762,0.3406,0.53544,0.76232,0.8445,0.50776,0.29765,0.18507,0.14495,0.14467,0.11449,0.09483
"4",0.20789,0.45252,2.30644,5.2744,1.12973,0.55758,0.3954,0.60381,0.75637,0.69965,0.35895,0.1637,0.10981,0.08561,0.05395,0.03923
"5",0.32262,0.23833,0.30056,1.65393,3.09048,1.66782,1.09354,0.93435,0.8256,0.96583,0.68197,0.39151,0.15326,0.07107,0.07905,0.06693
"6",0.7134,0.33615,0.1791,0.55885,1.85591,3.0844,1.88619,1.44682,1.18395,1.04179,1.00412,0.55394,0.22701,0.09239,0.0494,0.03307
"7",0.88907,0.9981,0.73072,0.34313,1.07288,1.97775,2.84707,2.03767,1.50989,1.22937,1.01426,0.77777,0.36491,0.16818,0.08988,0.08129
"8",0.98374,1.40301,1.19996,0.66882,0.77754,1.5376,2.00378,2.92627,2.1547,1.45045,1.07828,0.67864,0.48164,0.2927,0.17906,0.07139
"9",0.59684,0.97295,1.16014,0.90133,0.91912,1.23189,1.67143,1.85672,2.40013,1.6501,1.16731,0.49243,0.33816,0.20287,0.14275,0.06763
"10",0.3453,0.62285,0.74178,1.0076,0.93687,1.04777,1.23812,1.41813,1.47671,1.78958,1.16463,0.58538,0.2511,0.13213,0.12009,0.10982
"11",0.53831,0.5521,0.72219,0.82629,1.05745,1.39505,1.27222,1.18266,1.52775,1.69341,1.58974,0.94038,0.35335,0.14494,0.10745,0.09637
"12",1.04997,1.05988,0.66401,0.80499,0.93811,1.49905,1.6347,1.19557,1.25552,1.12797,1.39158,1.37981,0.6527,0.28958,0.14556,0.10416
"13",1.17973,1.09021,0.66558,0.6481,0.62782,0.95669,1.11748,1.1196,0.88981,0.72901,0.73946,0.88515,0.82601,0.46055,0.28227,0.11568
"14",0.80201,1.13478,0.88149,0.46754,0.47917,0.61661,0.90336,0.90168,0.79735,0.44017,0.49712,0.5495,0.55777,0.62066,0.27734,0.13448
"15",0.40695,1.08135,0.8345,0.71108,0.22647,0.46119,0.41604,0.74892,0.77082,0.5899,0.45242,0.34446,0.59446,0.52035,0.58952,0.24931
"16",0.34479,0.4465,0.60871,0.49138,0.18194,0.17626,0.27575,0.39333,0.39204,0.41019,0.40678,0.23915,0.18157,0.26169,0.2321,0.18024
