"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.12771,1.41465,0.77984,0.5072,0.80539,1.17611,1.33149,1.13967,0.74777,0.5031,0.60685,0.55103,0.40024,0.3071,0.20521,0.10524
"2",1.28734,7.27467,1.80863,0.57702,0.3589,0.84548,1.17375,1.20671,1.02202,0.50285,0.37791,0.40864,0.39118,0.26504,0.14054,0.10412
"3",0.46384,2.68131,12.98017,1.19312,0.48091,0.41744,0.62888,0.86817,0.98961,0.61015,0.3764,0.23506,0.1812,0.17937,0.14024,0.11468
"4",0.20594,0.44537,3.65074,10.07285,1.06545,0.50476,0.35753,0.53762,0.64259,0.59934,0.32337,0.15272,0.10154,0.07809,0.05033,0.03405
"5",0.33192,0.24826,0.29553,2.13574,3.03593,1.67919,1.12991,1.00343,0.8682,0.94804,0.69435,0.40294,0.15534,0.06633,0.075,0.06123
"6",0.82972,0.39337,0.20679,0.61757,2.10472,3.40559,2.18809,1.73493,1.4685,1.23812,1.19482,0.65194,0.26085,0.0974,0.05543,0.03346
"7",0.96864,1.09281,0.81232,0.37067,1.17463,2.21971,2.96626,2.30743,1.78299,1.44013,1.17967,0.87233,0.39323,0.17292,0.09627,0.08523
"8",0.81576,1.15509,0.9916,0.5543,0.74471,1.57554,1.9595,2.72044,2.27992,1.54597,1.1909,0.67444,0.40999,0.23025,0.14324,0.05673
"9",0.55356,0.89531,1.04706,0.84539,0.93013,1.39413,1.82794,2.04357,2.55274,1.89083,1.39887,0.56362,0.32975,0.17483,0.12576,0.05964
"10",0.34993,0.61723,0.72388,1.00961,0.92903,1.16154,1.39511,1.61182,1.71295,1.87927,1.33532,0.67225,0.25507,0.117,0.11092,0.09688
"11",0.50324,0.5642,0.77925,0.85926,1.00259,1.4785,1.4241,1.38789,1.85705,1.98187,1.74371,1.04818,0.34987,0.12581,0.09598,0.07966
"12",0.9726,1.005,0.67776,0.79663,0.88514,1.46804,1.62793,1.26651,1.41869,1.24165,1.49605,1.25506,0.60123,0.24874,0.12582,0.08539
"13",0.99482,0.92162,0.57105,0.56749,0.54394,0.85312,0.98381,1.02011,0.84567,0.7179,0.71464,0.80716,0.61028,0.36788,0.22917,0.09234
"14",0.672,0.9366,0.73487,0.382,0.38959,0.47819,0.71465,0.72093,0.62509,0.33885,0.38308,0.43243,0.44036,0.42808,0.22609,0.1057
"15",0.24501,0.64169,0.48991,0.41638,0.12692,0.25785,0.2393,0.42881,0.43579,0.336,0.2611,0.19438,0.33681,0.29043,0.2982,0.14371
"16",0.21775,0.28148,0.39141,0.31027,0.11324,0.10712,0.17115,0.25369,0.25388,0.25497,0.24931,0.14109,0.10785,0.15805,0.14262,0.09778
