"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.49498,1.67555,0.89089,0.56981,0.92157,1.37661,1.52339,1.28615,0.83811,0.56218,0.68885,0.6271,0.45958,0.34975,0.23191,0.12032
"2",1.41085,9.31167,1.81559,0.60087,0.37039,0.88809,1.23601,1.24319,1.03801,0.5087,0.38634,0.42234,0.40358,0.27422,0.14422,0.1074
"3",0.48547,2.53395,8.39365,1.10836,0.48932,0.43088,0.6469,0.89214,0.99615,0.61068,0.37552,0.23468,0.18415,0.1846,0.14362,0.11736
"4",0.23504,0.50238,2.58601,6.91064,1.13984,0.55288,0.37888,0.57936,0.69574,0.64138,0.34183,0.15828,0.11214,0.08834,0.0562,0.03849
"5",0.39817,0.30056,0.35225,2.10349,3.0409,1.46578,0.87211,0.66095,0.62576,0.7747,0.52061,0.31796,0.13094,0.07659,0.0875,0.07203
"6",0.89992,0.43117,0.22472,0.64076,1.77484,2.68259,1.6131,1.12321,0.88015,0.81009,0.7832,0.43063,0.19852,0.10079,0.05759,0.03566
"7",0.96838,1.10076,0.79328,0.35102,0.86689,1.60193,2.10648,1.52437,1.06848,0.82266,0.74101,0.57344,0.31712,0.16618,0.09332,0.08225
"8",0.96615,1.36614,1.15475,0.61996,0.54919,1.08388,1.4319,1.9615,1.45414,0.92644,0.65893,0.45331,0.4082,0.2622,0.16244,0.06441
"9",0.64755,1.04059,1.18336,0.89818,0.68865,0.85162,1.16332,1.3092,1.62784,1.07533,0.7096,0.29161,0.27932,0.19366,0.13735,0.06461
"10",0.35397,0.62836,0.71412,0.92316,0.69581,0.68142,0.74062,0.86863,0.91657,1.05438,0.71604,0.31841,0.18443,0.11016,0.10472,0.09227
"11",0.5128,0.55693,0.69434,0.76581,0.77425,0.90391,0.7328,0.64424,0.82819,0.91995,0.81769,0.52778,0.24526,0.11415,0.08763,0.07366
"12",0.77561,0.8053,0.49196,0.58526,0.56102,0.85019,0.84828,0.5821,0.57589,0.52667,0.6754,0.61187,0.3681,0.17858,0.08918,0.06164
"13",0.83899,0.77294,0.4633,0.45884,0.38666,0.56671,0.64812,0.63916,0.48118,0.37154,0.3921,0.4671,0.42702,0.27478,0.16875,0.06793
"14",0.60129,0.84262,0.64442,0.33897,0.33328,0.40198,0.60109,0.60276,0.51805,0.27051,0.30727,0.34412,0.34478,0.33849,0.17524,0.08257
"15",0.26482,0.69174,0.51652,0.44048,0.13215,0.27307,0.24735,0.43612,0.43998,0.33557,0.26568,0.19442,0.32978,0.28289,0.28686,0.13812
"16",0.23602,0.30669,0.41105,0.33477,0.11781,0.11113,0.17121,0.25686,0.25259,0.25202,0.25291,0.14365,0.10615,0.15458,0.13583,0.09286
