"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.2588,1.80523,1.05308,0.65069,1.01141,1.46969,1.61334,1.39675,0.94987,0.65183,0.78913,0.72077,0.52972,0.41503,0.27676,0.13969
"2",1.52269,5.17111,2.04372,0.74222,0.44373,1.05002,1.34392,1.38449,1.18883,0.60652,0.47181,0.51783,0.50139,0.34304,0.1783,0.13177
"3",0.85881,2.83479,7.8521,1.53077,0.74878,0.67758,0.93881,1.22796,1.36879,0.87816,0.56702,0.36304,0.28892,0.28896,0.2196,0.18066
"4",0.43533,0.86653,2.7644,7.20584,2.13279,1.1152,0.82149,1.07692,1.207,1.08838,0.62198,0.31835,0.22347,0.16548,0.08855,0.05884
"5",0.54955,0.40974,0.45109,2.37664,3.76112,2.18076,1.44843,1.25074,1.07342,1.13319,0.83071,0.52434,0.29248,0.12755,0.10272,0.08316
"6",1.09011,0.53898,0.27191,0.94425,2.29105,3.23898,2.15711,1.69671,1.42571,1.19272,1.1252,0.65373,0.38111,0.16405,0.05717,0.0339
"7",1.08127,1.20693,0.82062,0.49199,1.2065,2.03713,2.53446,2.07996,1.64281,1.31153,1.05775,0.8133,0.46351,0.21667,0.08251,0.07297
"8",0.91596,1.23422,0.93375,0.77495,0.75232,1.39836,1.69079,2.22502,1.98579,1.3564,1.04991,0.61916,0.4138,0.22826,0.10759,0.04292
"9",0.55443,0.85855,0.82523,0.75195,0.86188,1.19994,1.55327,1.68895,2.03221,1.58305,1.19601,0.51954,0.38229,0.17627,0.07943,0.03761
"10",0.40091,0.71752,0.72594,1.00307,0.82389,1.00739,1.21872,1.40901,1.46005,1.496,1.10709,0.63047,0.31461,0.15252,0.0759,0.06551
"11",0.41066,0.42199,0.51499,0.69005,0.73586,1.10181,1.14488,1.13707,1.53603,1.56998,1.31026,0.85817,0.37044,0.11486,0.05072,0.0402
"12",0.71773,0.76833,0.45182,0.65157,0.65264,1.02665,1.2162,1.02459,1.2103,1.04547,1.15152,0.896,0.50515,0.17771,0.05806,0.04049
"13",0.75613,0.75203,0.44803,0.45402,0.53654,0.84181,0.94726,1.05042,1.01582,0.95352,0.87959,0.86639,0.46141,0.24767,0.10832,0.04358
"14",0.62115,0.93329,0.70108,0.40227,0.40557,0.63577,0.76017,0.58512,0.66648,0.46255,0.5827,0.48674,0.40767,0.22992,0.1197,0.05737
"15",0.3079,0.84519,0.60202,0.4829,0.12818,0.25671,0.21701,0.37312,0.3669,0.29271,0.27365,0.1933,0.29653,0.23404,0.20995,0.11388
"16",0.28995,0.39031,0.49658,0.37458,0.12131,0.10797,0.1541,0.23177,0.21819,0.22669,0.24818,0.14074,0.09584,0.13973,0.10545,0.06258
