"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2.10051,1.09228,0.46141,0.29076,0.39897,0.67217,1.0299,1.01908,0.61833,0.32238,0.35938,0.31219,0.23859,0.18578,0.1243,0.06765
"2",1.07316,9.38538,1.44222,0.37405,0.24864,0.49641,0.87172,1.09917,1.03015,0.42597,0.25691,0.25398,0.24731,0.17447,0.09139,0.07368
"3",0.32992,2.7534,13.10728,1.10818,0.3971,0.31938,0.47805,0.81841,1.1524,0.6482,0.35279,0.19046,0.14284,0.1412,0.11488,0.0997
"4",0.17133,0.43084,3.91149,11.83984,1.2681,0.57109,0.41807,0.60084,0.84068,0.91405,0.47703,0.18397,0.10896,0.08092,0.0511,0.03707
"5",0.23561,0.22582,0.27166,2.45344,3.77993,1.66482,1.11525,0.98815,0.86833,1.11408,0.79938,0.45191,0.20026,0.06972,0.07525,0.06267
"6",0.46741,0.21728,0.12011,0.492,1.6965,3.09081,1.75116,1.38388,1.17553,0.98387,0.99737,0.59036,0.28936,0.08318,0.03983,0.02843
"7",0.69448,0.6874,0.4445,0.27833,0.93352,1.70447,2.76324,1.83229,1.40117,1.11814,0.87887,0.69626,0.38435,0.13816,0.06785,0.0635
"8",0.88667,1.19744,0.87598,0.51802,0.73625,1.45309,1.85895,3.17192,2.13983,1.39085,1.03098,0.63267,0.456,0.24686,0.1475,0.06183
"9",0.54955,0.99433,1.20149,0.88499,0.95376,1.31987,1.75651,2.0122,3.0098,1.78857,1.24885,0.54421,0.41119,0.20752,0.14856,0.07301
"10",0.28003,0.54858,0.69667,1.12463,0.97502,1.06336,1.28829,1.4922,1.61228,2.18728,1.24632,0.64294,0.32265,0.14606,0.12918,0.11747
"11",0.36528,0.45343,0.62887,0.833,1.01953,1.34779,1.23478,1.20896,1.59825,1.74439,1.8157,0.98383,0.42448,0.15061,0.10775,0.09634
"12",0.58464,0.64438,0.4434,0.60118,0.76058,1.25056,1.39703,1.10353,1.25238,1.08195,1.29761,1.47021,0.64362,0.24447,0.12316,0.09032
"13",0.67434,0.62829,0.39329,0.44016,0.55445,0.91481,1.08359,1.11948,0.99767,0.88375,0.82508,0.97386,1.0603,0.41242,0.257,0.10909
"14",0.53519,0.75885,0.57888,0.32749,0.37982,0.53865,0.78705,0.71821,0.69176,0.42507,0.48624,0.55512,0.57622,0.8567,0.29113,0.14113
"15",0.30146,0.79511,0.63202,0.58141,0.21658,0.40152,0.39343,0.65126,0.72301,0.55586,0.44944,0.37321,0.69758,0.63356,0.86079,0.30233
"16",0.27444,0.35151,0.4726,0.37591,0.15979,0.16672,0.27795,0.34768,0.35841,0.38801,0.38448,0.25454,0.20998,0.29217,0.27177,0.25404
