"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",3.36169,1.54373,0.48168,0.13202,0.11735,0.54784,0.85491,0.71474,0.44224,0.31326,0.32057,0.19352,0.18862,0.13311,0.07374,0.01334
"2",1.35824,10.07904,1.33852,0.19133,0.24287,0.28802,0.61213,0.85132,0.72255,0.28929,0.2246,0.23474,0.2433,0.1235,0.01676,0.06211
"3",0.31694,2.41947,12.27931,0.57289,0.2068,0.19072,0.3435,0.60363,0.96359,0.60414,0.26992,0.13341,0.06487,0.06262,0.0633,0.07977
"4",0.16594,0.2042,3.90006,9.32278,0.71684,0.33428,0.35461,0.37975,0.87133,0.97771,0.39012,0.19158,0.03574,0.03296,0.03187,0.01655
"5",0.36214,0.22768,0.23147,1.99378,4.15914,1.24449,0.73858,0.39236,0.62807,0.89403,0.89709,0.3889,0.03551,0.04043,0.03781,0.04033
"6",1.01255,0.32395,0.03616,0.36117,1.88542,4.16878,2.1751,2.39857,1.89342,1.50465,1.50105,0.50365,0.34683,0.09115,0.0296,0.0093
"7",0.97259,0.73237,0.30119,0.09389,0.98798,1.50265,3.19752,1.72421,1.36965,1.49569,1.55617,1.36347,0.38573,0.09062,0.03001,0.06559
"8",0.77086,0.97708,0.91552,0.24831,0.62544,1.40556,1.64748,3.19559,1.8297,1.28845,1.49534,0.58451,0.39271,0.09936,0.04216,0.00558
"9",0.26704,0.59162,0.98079,0.52611,0.57748,0.97208,0.94419,1.35472,3.54981,1.83475,2.06402,0.56047,0.14208,0.1629,0.04243,0.08131
"10",0.06154,0.2603,0.69664,0.67237,0.75347,0.6862,1.25292,1.02265,1.91603,2.12971,1.50641,0.66414,0.34915,0.15407,0.07589,0.10983
"11",0.07383,0.09765,0.32051,0.58217,0.75101,0.86624,1.04944,0.68718,1.66058,2.1307,2.97517,1.61877,0.46854,0.1087,0.02739,0.04117
"12",0.15621,0.1523,0.15814,0.23564,0.36608,0.89613,1.51984,1.13477,1.64498,1.14985,1.66285,2.57361,0.67981,0.12438,0.06956,0.07436
"13",0.15591,0.02283,0.02997,0.04042,0.29456,0.48297,0.67052,1.00949,0.83439,0.77849,1.195,0.92132,2.21988,0.53626,0.16705,0.04095
"14",0.14952,0.09406,0.08124,0.06391,0.22761,0.36384,0.38923,0.3729,0.3583,0.30957,0.40713,0.56762,0.61786,1.51003,0.43123,0.24533
"15",0.2079,0,0,0.02891,0.14296,0.23769,0.09057,0.16608,0.50092,0.28809,0.09483,0.24471,0.52626,1.04214,1.37583,0.39717
"16",0.49383,0.05685,0.05136,0.08042,0,0.19429,0,0.19093,0.21047,0,0.41108,0.07085,0.43531,0.57494,0.48206,0.32155
