"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1.34086,1.05839,0.6191,0.3931,0.65269,0.95894,1.04118,0.87262,0.59128,0.4017,0.48997,0.45396,0.33179,0.2538,0.16706,0.08439
"2",0.90882,9.30701,1.46976,0.46875,0.27639,0.6859,0.92124,0.91449,0.78112,0.39074,0.29958,0.3319,0.32095,0.2169,0.11298,0.08262
"3",0.49283,2.57093,7.86262,1.04473,0.49168,0.43791,0.64301,0.8577,0.95305,0.5972,0.37567,0.23914,0.19003,0.19041,0.14569,0.11832
"4",0.31718,0.68294,2.60514,6.24419,1.70111,0.86361,0.61167,0.86028,0.99771,0.89735,0.49328,0.24036,0.16789,0.12772,0.07904,0.05255
"5",0.49553,0.3668,0.44934,2.34832,3.89495,2.16047,1.37459,1.11781,0.99652,1.10574,0.77677,0.48701,0.21618,0.10702,0.11183,0.09064
"6",0.89166,0.4289,0.22424,0.74597,2.12824,3.04492,1.98201,1.47248,1.20956,1.0294,0.97747,0.55635,0.26551,0.11547,0.05739,0.034
"7",0.85835,0.98837,0.71037,0.37246,1.05796,1.84126,2.32969,1.82027,1.37648,1.07187,0.88641,0.6827,0.35304,0.16523,0.0836,0.07292
"8",0.85188,1.21906,1.02739,0.66523,0.71507,1.3334,1.68788,2.18671,1.82831,1.18877,0.8773,0.5562,0.41394,0.24652,0.14522,0.05752
"9",0.66159,1.07802,1.21118,0.96154,0.94378,1.1803,1.57628,1.73049,2.06537,1.48581,1.03664,0.44229,0.34867,0.21056,0.13867,0.06491
"10",0.38639,0.71029,0.82142,1.09229,0.93821,0.975,1.11594,1.27953,1.35269,1.41427,1.02963,0.51579,0.25927,0.13938,0.12004,0.10308
"11",0.59838,0.59726,0.77661,0.91449,1.05767,1.29012,1.13638,1.02847,1.35295,1.43865,1.20666,0.83253,0.35357,0.14541,0.1048,0.08521
"12",0.88386,0.89881,0.5564,0.7112,0.78776,1.19296,1.27632,0.93176,0.99856,0.872,1.05414,0.87004,0.50929,0.22023,0.10459,0.07053
"13",0.99856,0.94428,0.57409,0.56345,0.55446,0.82452,0.94237,0.94467,0.77327,0.6313,0.62786,0.7165,0.51128,0.34,0.20235,0.08095
"14",0.64965,0.93269,0.73044,0.38887,0.4013,0.51432,0.73758,0.68683,0.63853,0.34608,0.39743,0.41921,0.40471,0.34223,0.19417,0.09071
"15",0.26085,0.70277,0.53415,0.45609,0.13403,0.27626,0.25233,0.43806,0.44915,0.34311,0.26819,0.19684,0.335,0.28576,0.26686,0.13809
"16",0.19503,0.26031,0.35569,0.29105,0.10259,0.09571,0.14691,0.22365,0.22146,0.21545,0.21738,0.12098,0.09005,0.13278,0.11608,0.07313
